time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:39:15.696729,87,0,0,,0.37172848562742256,0.45498456175071905,0.3543377281773116,-0.2481750249862671,800.0,800.0,0.0
2023/09/13/14:39:15.706815,88,0,0,,0.37173005747901483,0.4549828788918775,0.3874432089681947,-0.24773186445236206,800.0,800.0,0.0
2023/09/13/14:39:15.716704,89,0,0,,0.37173108600154614,0.4549821747573633,0.3573559033923487,-0.24848300218582153,800.0,800.0,0.0
2023/09/13/14:39:15.726990,90,0,0,,0.3717319616366153,0.4549854723826571,0.3725503876768331,-0.2473752796649933,800.0,800.0,0.0
2023/09/13/14:39:15.736409,91,0,0,,0.37172914042043226,0.4549866685903864,0.34129400278569244,-0.24867774546146393,800.0,800.0,0.0
2023/09/13/14:39:15.746427,92,0,0,,0.37173102345465125,0.4549863910164076,0.35669385719720237,-0.248819500207901,800.0,800.0,0.0
2023/09/13/14:39:15.756483,93,0,0,,0.37172882929212625,0.4549865383979457,0.3770157908297362,-0.24956049025058746,800.0,800.0,0.0
2023/09/13/14:39:15.767066,94,0,0,,0.37172708588841064,0.45498624565770435,0.3728377484930319,-0.25040683150291443,800.0,800.0,0.0
2023/09/13/14:39:15.776664,95,0,0,,0.3717289543023824,0.4549873777045759,0.3541217373709985,-0.25140711665153503,800.0,800.0,0.0
2023/09/13/14:39:15.786757,96,0,0,,0.37172674794988386,0.4549870213323266,0.3733998362098422,-0.2507873475551605,800.0,800.0,0.0
2023/09/13/14:39:15.796648,97,0,0,,0.3717294962727127,0.4549858663683184,0.357501759240497,-0.249807208776474,800.0,800.0,0.0
2023/09/13/14:39:15.807871,98,0,0,,0.37172849224867094,0.45498450349523284,0.39112101221700907,-0.2494335025548935,800.0,800.0,0.0
2023/09/13/14:39:15.816499,99,0,0,,0.37172905986617566,0.4549850693105519,0.37603599271646954,-0.24889984726905823,800.0,800.0,0.0
2023/09/13/14:39:15.826511,100,0,0,,0.37173064494321373,0.45498467641885676,0.3669012080776725,-0.2484786957502365,800.0,800.0,0.0
2023/09/13/14:39:15.836513,101,0,0,,0.3717284441537492,0.4549862521505897,0.3559411679594367,-0.248803973197937,800.0,800.0,0.0
2023/09/13/14:39:15.846569,102,0,0,,0.3717275773917685,0.45498563948341364,0.3710598694291859,-0.24940738081932068,800.0,800.0,0.0
2023/09/13/14:39:15.856495,103,0,0,,0.3717283574265786,0.4549873702445252,0.36162101244218664,-0.25002405047416687,800.0,800.0,0.0
2023/09/13/14:39:15.866775,104,0,0,,0.37173157412471836,0.4549870954402956,0.36011187978360454,-0.24955587089061737,800.0,800.0,0.0
2023/09/13/14:39:15.876458,105,0,0,,0.37173078223141537,0.4549863801831512,0.36232691054631916,-0.24929916858673096,800.0,800.0,0.0
2023/09/13/14:39:15.886701,106,0,0,,0.37173221394276956,0.4549847630984641,0.37300849238811923,-0.25039154291152954,800.0,800.0,0.0
2023/09/13/14:39:15.896495,107,0,0,,0.37172791630961605,0.45498679211151133,0.3653582900279775,-0.24993011355400085,800.0,800.0,0.0
2023/09/13/14:39:15.906488,108,0,0,,0.3717270706744254,0.45498367724563943,0.3629571428064259,-0.24985851347446442,800.0,800.0,0.0
2023/09/13/14:39:15.916542,109,0,0,,0.3717283753881196,0.4549847920056615,0.3648572835034994,-0.2492925524711609,800.0,800.0,0.0
2023/09/13/14:39:15.926601,110,0,0,,0.37173001293635033,0.45498363467684094,0.3633429735706586,-0.2494949996471405,800.0,800.0,0.0
2023/09/13/14:39:15.936551,111,0,0,,0.37172852146669855,0.4549847437916864,0.35651929833591334,-0.2487143874168396,800.0,800.0,0.0
2023/09/13/14:39:15.946645,112,0,0,,0.3717306479905878,0.45498631049953875,0.3740612541524948,-0.24977174401283264,800.0,800.0,0.0
2023/09/13/14:39:15.957122,113,0,0,,0.3717283969212748,0.454987183306801,0.3664912392819426,-0.24912941455841064,800.0,800.0,0.0
2023/09/13/14:39:15.966769,114,0,0,,0.3717286520127866,0.4549895457001829,0.3435744172596105,-0.24938800930976868,800.0,800.0,0.0
2023/09/13/14:39:15.978723,115,0,0,,0.3717305605583915,0.45498604479669624,0.35176852774969675,-0.2480139434337616,800.0,800.0,0.0
2023/09/13/14:39:15.987838,116,0,0,,0.37172860125050056,0.4549874748233697,0.34415813413575363,-0.2475806176662445,800.0,800.0,0.0
2023/09/13/14:39:15.997966,117,0,0,,0.3717279454700799,0.45498591279986755,0.3555143864016345,-0.24598661065101624,800.0,800.0,0.0
2023/09/13/14:39:16.007121,118,0,0,,0.3717284465327646,0.4549828036750692,0.3369722978619225,-0.2468019276857376,800.0,800.0,0.0
2023/09/13/14:39:16.025765,119,0,0,,0.37173008631077786,0.4549833999321811,0.3376554042530751,-0.24732187390327454,800.0,800.0,0.0
2023/09/13/14:39:16.026753,120,0,0,,0.3717278402378108,0.45498330322010627,0.3432435086300232,-0.24779188632965088,800.0,800.0,0.0
2023/09/13/14:39:16.036468,121,0,0,,0.3717276944623028,0.45498468369564893,0.33660258913514535,-0.24783116579055786,800.0,800.0,0.0
2023/09/13/14:39:16.046439,122,0,0,,0.3717270983603719,0.45498854530959787,0.34570331292265416,-0.249322772026062,800.0,800.0,0.0
2023/09/13/14:39:16.056453,123,0,0,,0.37173030911619204,0.4549882290746462,0.35633642781415675,-0.24908703565597534,800.0,800.0,0.0
2023/09/13/14:39:16.068180,124,0,0,,0.37173178368816406,0.45498770675329875,0.3701648632942221,-0.2490881234407425,800.0,800.0,0.0
2023/09/13/14:39:16.076464,125,0,0,,0.371728819983894,0.45498697472231,0.3680999960158536,-0.24957314133644104,800.0,800.0,0.0
2023/09/13/14:39:16.086414,126,0,0,,0.3717278617871571,0.45498676593672827,0.388406426572338,-0.25006812810897827,800.0,800.0,0.0
2023/09/13/14:39:16.097090,127,0,0,,0.37172876264763927,0.45498488818093696,0.3697655568108184,-0.25006115436553955,800.0,800.0,0.0
2023/09/13/14:39:16.106770,128,0,0,,0.371727241832754,0.45498470174801287,0.34966850055212084,-0.2501550018787384,800.0,800.0,0.0
2023/09/13/14:39:16.116756,129,0,0,,0.37172871727656087,0.4549840467265137,0.3332071723122512,-0.24945887923240662,800.0,800.0,0.0
2023/09/13/14:39:16.126426,130,0,0,,0.37172984257258707,0.4549844930267845,0.3587877945136671,-0.24955691397190094,800.0,800.0,0.0
2023/09/13/14:39:16.136830,131,0,0,,0.37172621846387477,0.4549849725724372,0.3416760829286612,-0.2490558922290802,800.0,800.0,0.0
2023/09/13/14:39:16.146492,132,0,0,,0.37173290637691103,0.4549844660173707,0.37195351726369674,-0.24840739369392395,800.0,800.0,0.0
2023/09/13/14:39:16.156501,133,0,0,,0.37173060718104195,0.45498797051320156,0.3736393054399948,-0.24832896888256073,800.0,800.0,0.0
2023/09/13/14:39:16.166813,134,0,0,,0.3717311460085144,0.45498690327803804,0.34974466719825503,-0.24869976937770844,800.0,800.0,0.0
2023/09/13/14:39:16.176673,135,0,0,,0.37172788751220254,0.454985720030647,0.3695742937045983,-0.24993881583213806,800.0,800.0,0.0
2023/09/13/14:39:16.188277,136,0,0,,0.37172910908222473,0.4549870332695656,0.36055520221105053,-0.2504562735557556,800.0,800.0,0.0
2023/09/13/14:39:16.196843,137,0,0,,0.3717260664802418,0.454985474558777,0.36767249343394787,-0.25000596046447754,800.0,800.0,0.0
2023/09/13/14:39:16.206751,138,0,0,,0.371729228492372,0.45498544652101575,0.3528806903062201,-0.24964985251426697,800.0,800.0,0.0
2023/09/13/14:39:16.216581,139,0,0,,0.37172886079062145,0.4549871990506056,0.35381775937924503,-0.24983736872673035,800.0,800.0,0.0
2023/09/13/14:39:16.226869,140,0,0,,0.3717262644551033,0.45498307024538537,0.3722683317744828,-0.2484935224056244,800.0,800.0,0.0
2023/09/13/14:39:16.236879,141,0,0,,0.3717299540498805,0.45498595552986854,0.36653057300031383,-0.24881500005722046,800.0,800.0,0.0
2023/09/13/14:39:16.246758,142,0,0,,0.3717298132426825,0.45498511709083134,0.38273435415005036,-0.2485244870185852,800.0,800.0,0.0
2023/09/13/14:39:16.256576,143,0,0,,0.3717279393461431,0.4549862077071942,0.3625698564046253,-0.2485244870185852,800.0,800.0,0.0
2023/09/13/14:39:16.266472,144,0,0,,0.3717297862512665,0.4549870027662361,0.371222416698524,-0.24848854541778564,800.0,800.0,0.0
2023/09/13/14:39:16.279271,145,0,0,,0.3717312169813919,0.4549857954673579,0.35119681424943494,-0.24913370609283447,800.0,800.0,0.0
2023/09/13/14:39:16.287689,146,0,0,,0.37172878491792943,0.4549858217290964,0.36072812036739194,-0.24874581396579742,800.0,800.0,0.0
2023/09/13/14:39:16.298605,147,0,0,,0.3717260222182158,0.4549864236606441,0.3372331526894943,-0.24977117776870728,800.0,800.0,0.0
2023/09/13/14:39:16.307571,148,0,0,,0.37173053681818746,0.4549855672559722,0.35479771013472033,-0.24950942397117615,800.0,800.0,0.0
2023/09/13/14:39:16.317412,149,0,0,,0.371728632633457,0.45498576847934935,0.35706339216087357,-0.25003713369369507,800.0,800.0,0.0
2023/09/13/14:39:16.328473,150,0,0,,0.3717260023474551,0.45498607575823025,0.3486459203299986,-0.2499687373638153,800.0,800.0,0.0
2023/09/13/14:39:16.337933,151,0,0,,0.3717300928201101,0.454984892379367,0.356587483619003,-0.25034192204475403,800.0,800.0,0.0
2023/09/13/14:39:16.346737,152,0,0,,0.3717298237772333,0.4549870040071155,0.3732722230900545,-0.2500540614128113,800.0,800.0,0.0
2023/09/13/14:39:16.358387,153,0,0,,0.37173079795707376,0.45498591385961196,0.364081845714497,-0.2497856318950653,800.0,800.0,0.0
2023/09/13/14:39:16.369155,154,0,0,,0.37172628857509177,0.4549875211481142,0.35014204780840485,-0.24957799911499023,800.0,800.0,0.0
2023/09/13/14:39:16.379430,155,0,0,,0.3717270794536377,0.4549850011314918,0.361219464748013,-0.24908271431922913,800.0,800.0,0.0
2023/09/13/14:39:16.389745,156,0,0,,0.37173036417954486,0.45498548834956043,0.3688568905216242,-0.24872247874736786,800.0,800.0,0.0
2023/09/13/14:39:16.398442,157,0,0,,0.37172876928284404,0.4549857308887355,0.34434451945151456,-0.2485954314470291,800.0,800.0,0.0
2023/09/13/14:39:16.407051,158,0,0,,0.3717312870467842,0.4549871180343384,0.341672148318931,-0.24894240498542786,800.0,800.0,0.0
2023/09/13/14:39:16.416757,159,0,0,,0.37172749545707295,0.45498711074739207,0.3413530361811722,-0.24952931702136993,800.0,800.0,0.0
2023/09/13/14:39:16.427284,160,0,0,,0.37172732940916386,0.4549865111013427,0.3410802539348552,-0.2496567964553833,800.0,800.0,0.0
2023/09/13/14:39:16.438646,161,0,0,,0.37172691884863734,0.45498718849837405,0.34575663508692006,-0.2495170533657074,800.0,800.0,0.0
2023/09/13/14:39:16.446774,162,0,0,,0.3717305829483146,0.45498356908116216,0.3188780085853592,-0.25003379583358765,800.0,800.0,0.0
2023/09/13/14:39:16.456989,163,0,0,,0.37172933775710604,0.45498475815515316,0.3441968205278266,-0.2502385377883911,800.0,800.0,0.0
2023/09/13/14:39:16.469735,164,0,0,,0.37173113220433723,0.45498545780879646,0.3181055045201288,-0.2495664656162262,800.0,800.0,0.0
2023/09/13/14:39:16.477757,165,0,0,,0.3717305293055397,0.45498406451363077,0.3426966082867024,-0.2495173215866089,800.0,800.0,0.0
2023/09/13/14:39:16.488094,166,0,0,,0.37172903822218517,0.4549858140983921,0.33487598469289626,-0.24930956959724426,800.0,800.0,0.0
2023/09/13/14:39:16.502352,167,0,0,,0.37173053355070584,0.45498708510669306,0.34126610201085356,-0.2477831244468689,800.0,800.0,0.0
2023/09/13/14:39:16.522239,168,0,0,,0.37173002351250384,0.4549877553701117,0.35266907707229445,-0.24759337306022644,800.0,800.0,0.0
2023/09/13/14:39:16.522540,169,0,0,,0.3717288943493895,0.4549877553701117,0.34870641599592805,-0.24759337306022644,800.0,800.0,0.0
2023/09/13/14:39:16.537859,170,0,0,,0.3717273712956898,0.45498591513712494,0.3311139390539651,-0.24784496426582336,800.0,800.0,0.0
2023/09/13/14:39:16.539603,171,0,0,,0.3717265777330209,0.45498829763510534,0.33433408061501557,-0.24784496426582336,800.0,800.0,0.0
2023/09/13/14:39:16.548649,172,0,0,,0.3717298429055074,0.4549840574448558,0.36395535765027515,-0.2505529522895813,800.0,800.0,0.0
2023/09/13/14:39:16.557839,173,0,0,,0.3717310667643031,0.45498375703337907,0.35227134954738293,-0.249867781996727,800.0,800.0,0.0
2023/09/13/14:39:16.579368,174,0,0,,0.3717252284004086,0.4549838335295197,0.3609958794747974,-0.249867781996727,800.0,800.0,0.0
2023/09/13/14:39:16.582043,175,0,0,,0.37172774291210003,0.4549860775100097,0.3600629626547745,-0.24955783784389496,800.0,800.0,0.0
2023/09/13/14:39:16.587934,176,0,0,,0.3717280254261274,0.4549864025194895,0.3527117247624531,-0.24888300895690918,800.0,800.0,0.0
2023/09/13/14:39:16.598009,177,0,0,,0.3717309509395957,0.45498813599274457,0.36332409700031054,-0.24800342321395874,800.0,800.0,0.0
2023/09/13/14:39:16.610896,178,0,0,,0.37172994762430195,0.45498728564663066,0.3755947011222012,-0.2479354739189148,800.0,800.0,0.0
2023/09/13/14:39:16.621068,179,0,0,,0.3717275112647944,0.45498660551603104,0.3549751039022594,-0.24753840267658234,800.0,800.0,0.0
2023/09/13/14:39:16.627561,180,0,0,,0.3717292038255743,0.45498769596169575,0.3544776321110774,-0.24870190024375916,800.0,800.0,0.0
2023/09/13/14:39:16.638007,181,0,0,,0.37172870655583623,0.45498422875131894,0.35279147504319963,-0.24885998666286469,800.0,800.0,0.0
2023/09/13/14:39:16.646546,182,0,0,,0.37172831950411245,0.45498566159565235,0.3497398205506613,-0.24934589862823486,800.0,800.0,0.0
2023/09/13/14:39:16.657577,183,0,0,,0.37173051565102366,0.45498598894475534,0.35494759583577984,-0.2499179244041443,800.0,800.0,0.0
2023/09/13/14:39:16.667364,184,0,0,,0.3717303319129857,0.4549865332750716,0.3439807436582047,-0.2502392828464508,800.0,800.0,0.0
2023/09/13/14:39:16.685542,185,0,0,,0.3717309029318082,0.45498719621265005,0.33428594128303246,-0.2511855661869049,800.0,800.0,0.0
2023/09/13/14:39:16.694088,186,0,0,,0.371729212373666,0.45498778437708437,0.33357432194807585,-0.2513349652290344,800.0,800.0,0.0
2023/09/13/14:39:16.707222,187,0,0,,0.37173006440683587,0.4549880862137058,0.34948620289242543,-0.2512493431568146,800.0,800.0,0.0
2023/09/13/14:39:16.707385,188,0,0,,0.3717312106810056,0.4549863094570478,0.35043635217985697,-0.251814067363739,800.0,800.0,0.0
2023/09/13/14:39:16.716778,189,0,0,,0.3717278795031518,0.45498783080416905,0.34840685358145357,-0.2518726885318756,800.0,800.0,0.0
2023/09/13/14:39:16.729162,190,0,0,,0.37173025313119734,0.4549875274537458,0.3492372660869311,-0.2500520348548889,800.0,800.0,0.0
