Timestamp,Fx,Fy,Fz,Mx,My,Mz
1681226040846051,-4.67827844619751,6.608953475952148,-23.156654357910156,55.32231140136719,250.07955932617188,44.777095794677734
1681226040856162,-4.689674377441406,6.628990173339844,-23.194793701171875,55.45619201660156,250.54153442382812,44.89327621459961
1681226040866157,-4.693324089050293,6.650880813598633,-23.221237182617188,55.56739044189453,250.86685180664062,45.04646301269531
1681226040876089,-4.670981407165527,6.65850830078125,-23.180747985839844,55.52170181274414,250.71157836914062,45.127403259277344
1681226040886125,-4.617170333862305,6.642551422119141,-23.090057373046875,55.35670471191406,250.08702087402344,45.10113525390625
1681226040896125,-4.567641735076904,6.6123046875,-22.988929748535156,55.1334228515625,249.1078643798828,45.00825500488281
1681226040906120,-4.52373743057251,6.574466705322266,-22.910676956176758,54.96361541748047,248.3362274169922,44.82752227783203
1681226040916120,-4.486385345458984,6.531108856201172,-22.853076934814453,54.82821273803711,247.76864624023438,44.57666015625
1681226040925997,-4.455873489379883,6.494935989379883,-22.81360626220703,54.74150848388672,247.39263916015625,44.34125518798828
1681226040936094,-4.433656692504883,6.469703674316406,-22.77609634399414,54.66328430175781,247.026123046875,44.16592788696289
1681226040946132,-4.405044078826904,6.446554183959961,-22.723894119262695,54.557647705078125,246.61395263671875,44.005455017089844
1681226040956127,-4.367912769317627,6.422582626342773,-22.659542083740234,54.42030334472656,246.08900451660156,43.871307373046875
1681226040966129,-4.329556465148926,6.398965835571289,-22.576740264892578,54.23771667480469,245.34939575195312,43.751678466796875
1681226040975933,-4.2996416091918945,6.37666130065918,-22.50912094116211,54.080875396728516,244.63119506835938,43.651920318603516
1681226040986137,-4.291929244995117,6.363605499267578,-22.47247314453125,53.99054718017578,244.14309692382812,43.590538024902344
1681226040996144,-4.305169105529785,6.36695671081543,-22.493751525878906,54.05314636230469,244.1808319091797,43.601707458496094
1681226041006111,-4.3387980461120605,6.39030647277832,-22.558456420898438,54.23401641845703,244.65625,43.71177291870117
1681226041016135,-4.382950782775879,6.428194046020508,-22.65408706665039,54.50733947753906,245.4956817626953,43.89020538330078
1681226041025962,-4.427083492279053,6.476001739501953,-22.7447509765625,54.779659271240234,246.37738037109375,44.13930892944336
1681226041036092,-4.4638671875,6.531822204589844,-22.813852310180664,55.01469039916992,247.0697021484375,44.47059631347656
1681226041045992,-4.4927544593811035,6.592826843261719,-22.857501983642578,55.188812255859375,247.48690795898438,44.88280487060547
1681226041056167,-4.522948265075684,6.660806655883789,-22.90989875793457,55.38193893432617,247.8672637939453,45.389976501464844
1681226041066150,-4.545691013336182,6.731996536254883,-22.960609436035156,55.58451461791992,248.30514526367188,45.94464111328125
1681226041075942,-4.566504001617432,6.7960205078125,-23.012435913085938,55.78437805175781,248.7440185546875,46.459808349609375
1681226041086004,-4.568617820739746,6.836463928222656,-23.025054931640625,55.87516403198242,248.9637451171875,46.79994583129883
1681226041096174,-4.555220127105713,6.8448944091796875,-23.000394821166992,55.84632110595703,248.8128204345703,46.93354034423828
1681226041106153,-4.517428874969482,6.819986343383789,-22.917818069458008,55.65361785888672,248.21725463867188,46.836212158203125
1681226041116131,-4.4691033363342285,6.769504547119141,-22.811752319335938,55.374881744384766,247.2876739501953,46.57994842529297
1681226041125966,-4.421609878540039,6.712310791015625,-22.720836639404297,55.12712478637695,246.43215942382812,46.27012634277344
1681226041136124,-4.383306503295898,6.656139373779297,-22.65850257873535,54.95000457763672,245.81646728515625,45.93645095825195
1681226041146119,-4.35460901260376,6.606782913208008,-22.613574981689453,54.817657470703125,245.39752197265625,45.61736297607422
1681226041156112,-4.330528259277344,6.56312370300293,-22.581329345703125,54.72504425048828,245.12066650390625,45.30551528930664
1681226041166152,-4.300705909729004,6.522401809692383,-22.525861740112305,54.58599853515625,244.72119140625,45.0083122253418
1681226041175960,-4.254405975341797,6.477472305297852,-22.441593170166016,54.381317138671875,244.0888671875,44.71369934082031
1681226041186085,-4.197765350341797,6.430330276489258,-22.340126037597656,54.124855041503906,243.23748779296875,44.45426559448242
1681226041196023,-4.1328630447387695,6.380712509155273,-22.21771812438965,53.822532653808594,242.17922973632812,44.18925476074219
1681226041206085,-4.068804740905762,6.328401565551758,-22.08905029296875,53.495994567871094,240.99575805664062,43.92729568481445
1681226041216225,-4.013951301574707,6.277313232421875,-21.96642303466797,53.166378021240234,239.79544067382812,43.66437530517578
1681226041225899,-3.9697442054748535,6.231287002563477,-21.857643127441406,52.86076354980469,238.685546875,43.423492431640625
1681226041236108,-3.931147575378418,6.195711135864258,-21.764305114746094,52.61094284057617,237.75576782226562,43.237220764160156
1681226041246051,-3.897904872894287,6.169300079345703,-21.694820404052734,52.428504943847656,237.0592041015625,43.12322998046875
1681226041255968,-3.8597161769866943,6.149274826049805,-21.632217407226562,52.28102111816406,236.51702880859375,43.05758285522461
1681226041266121,-3.814931631088257,6.129791259765625,-21.56229019165039,52.122310638427734,235.93063354492188,43.01016616821289
1681226041276002,-3.7627367973327637,6.105518341064453,-21.46916389465332,51.916404724121094,235.14694213867188,42.92884826660156
1681226041286078,-3.7079291343688965,6.067775726318359,-21.353410720825195,51.62993240356445,234.10511779785156,42.76412582397461
1681226041296101,-3.642967700958252,6.016792297363281,-21.202009201049805,51.244930267333984,232.76168823242188,42.501853942871094
1681226041305984,-3.5858261585235596,5.965343475341797,-21.05894660949707,50.864646911621094,231.32293701171875,42.25868606567383
1681226041315933,-3.5252270698547363,5.916313171386719,-20.925350189208984,50.52294158935547,230.05032348632812,42.008731842041016
1681226041325902,-3.467923164367676,5.875629425048828,-20.817474365234375,50.24289321899414,228.98033142089844,41.848045349121094
1681226041335990,-3.414330244064331,5.846714019775391,-20.744583129882812,50.07081604003906,228.26016235351562,41.76687240600586
1681226041346019,-3.3778300285339355,5.82978630065918,-20.717716217041016,50.01538848876953,227.92355346679688,41.759742736816406
1681226041356037,-3.3437533378601074,5.8163299560546875,-20.685701370239258,49.94999694824219,227.67453002929688,41.722042083740234
1681226041366003,-3.3252933025360107,5.806928634643555,-20.683197021484375,49.949378967285156,227.57220458984375,41.71595001220703
1681226041375931,-3.3116114139556885,5.798252105712891,-20.661975860595703,49.9022102355957,227.42941284179688,41.67082977294922
1681226041385939,-3.30159330368042,5.785007476806641,-20.634042739868164,49.82643127441406,227.15936279296875,41.59410858154297
1681226041396029,-3.283964157104492,5.771705627441406,-20.579809188842773,49.688533782958984,226.69842529296875,41.512203216552734
1681226041406097,-3.2548346519470215,5.7515869140625,-20.498859405517578,49.48760223388672,225.99488830566406,41.41578674316406
1681226041416045,-3.201105833053589,5.721309661865234,-20.365251541137695,49.15694808959961,224.8812255859375,41.29421615600586
1681226041425921,-3.130154609680176,5.677436828613281,-20.20599365234375,48.75492477416992,223.42446899414062,41.1331787109375
1681226041435985,-3.03416109085083,5.625190734863281,-19.995803833007812,48.23746109008789,221.57301330566406,40.9459342956543
1681226041446099,-2.9127893447875977,5.553753852844238,-19.73312759399414,47.582794189453125,219.21817016601562,40.68210983276367
1681226041456157,-2.7849740982055664,5.472751617431641,-19.465909957885742,46.90345764160156,216.6658477783203,40.40090560913086
1681226041465969,-2.6488170623779297,5.385520935058594,-19.164297103881836,46.14368438720703,213.8509979248047,40.06281280517578
1681226041475981,-2.497072696685791,5.28961181640625,-18.827556610107422,45.296173095703125,210.70083618164062,39.690635681152344
1681226041486101,-2.330099105834961,5.183813095092773,-18.450857162475586,44.34028625488281,207.16128540039062,39.29924392700195
1681226041496098,-2.125998020172119,5.064268112182617,-17.995895385742188,43.216285705566406,202.99609375,38.842681884765625
1681226041506129,-1.8657450675964355,4.935530662536621,-17.419025421142578,41.79872512817383,197.74066162109375,38.45662307739258
1681226041516074,-1.5484180450439453,4.823960304260254,-16.71318244934082,40.06027603149414,191.12738037109375,38.45944595336914
1681226041526017,-1.1895391941070557,4.734397888183594,-15.902871131896973,38.0876350402832,183.29229736328125,38.868553161621094
1681226041536107,-0.7983139753341675,4.616663932800293,-14.9859619140625,35.882110595703125,174.2397003173828,39.131858825683594
1681226041546083,-0.46059632301330566,4.430210113525391,-14.100374221801758,33.67816162109375,164.6105194091797,38.61779022216797
1681226041556087,-0.22094476222991943,4.240809440612793,-13.276993751525879,31.57074737548828,155.31008911132812,37.712745666503906
1681226041566064,-0.10379970073699951,4.015595436096191,-12.57664680480957,29.715076446533203,146.9157257080078,36.02485275268555
1681226041575957,-0.05151945352554321,3.748654365539551,-11.967840194702148,28.103622436523438,139.792724609375,33.524391174316406
1681226041586055,-0.06562179327011108,3.5130300521850586,-11.441376686096191,26.638599395751953,133.4723358154297,31.072566986083984
1681226041596005,-0.10770565271377563,3.345902442932129,-10.97378158569336,25.355361938476562,128.0684814453125,29.204021453857422
1681226041606079,-0.12177175283432007,3.1867475509643555,-10.546335220336914,24.2457275390625,123.39411163330078,27.487735748291016
1681226041616120,-0.15316981077194214,3.063967704772949,-10.241503715515137,23.418899536132812,119.62353515625,26.222721099853516
1681226041625931,-0.20584642887115479,2.9613428115844727,-9.962560653686523,22.651077270507812,116.29685974121094,25.056964874267578
1681226041636028,-0.28107762336730957,2.861416816711426,-9.802902221679688,22.196998596191406,114.02763366699219,23.88665008544922
1681226041646087,-0.30413103103637695,2.7409677505493164,-9.508403778076172,21.513900756835938,111.3466796875,22.436471939086914
1681226041655944,-0.3210179805755615,2.606618881225586,-9.317127227783203,21.076095581054688,109.02681732177734,21.083765029907227
1681226041666080,-0.30110424757003784,2.4707775115966797,-9.09460735321045,20.63111114501953,106.96449279785156,19.709426879882812
1681226041675933,-0.2807226777076721,2.3562746047973633,-8.939306259155273,20.31891441345215,105.217041015625,18.673439025878906
1681226041686081,-0.22995835542678833,2.2550206184387207,-8.769673347473145,20.00787925720215,103.73385620117188,17.78598976135254
1681226041695982,-0.20972412824630737,2.1997175216674805,-8.739818572998047,19.962005615234375,103.04229736328125,17.45377540588379
1681226041706113,-0.21044164896011353,2.1799192428588867,-8.683399200439453,19.824691772460938,102.43839263916016,17.295238494873047
1681226041716076,-0.1985953450202942,2.1587390899658203,-8.613877296447754,19.662763595581055,101.78343200683594,17.143814086914062
1681226041725970,-0.17909973859786987,2.1333045959472656,-8.552724838256836,19.53702735900879,101.18287658691406,16.979291915893555
1681226041736014,-0.17395931482315063,2.115446090698242,-8.507102966308594,19.42690658569336,100.59357452392578,16.87777328491211
1681226041746076,-0.1829274296760559,2.1005496978759766,-8.504180908203125,19.416051864624023,100.41746520996094,16.76258087158203
1681226041756007,-0.18486076593399048,2.08066987991333,-8.470684051513672,19.362207412719727,100.18785858154297,16.533796310424805
1681226041766077,-0.18624913692474365,2.060858726501465,-8.438848495483398,19.29799461364746,99.8403091430664,16.338668823242188
1681226041775886,-0.19427490234375,2.0466275215148926,-8.407427787780762,19.215652465820312,99.453125,16.20560073852539
1681226041786001,-0.21103638410568237,2.040041446685791,-8.398448944091797,19.18207550048828,99.22892761230469,16.124908447265625
1681226041795984,-0.22320866584777832,2.0470056533813477,-8.417680740356445,19.221668243408203,99.3842544555664,16.190196990966797
1681226041805963,-0.23332661390304565,2.062689781188965,-8.442773818969727,19.267974853515625,99.63673400878906,16.342086791992188
1681226041815962,-0.2535405158996582,2.080216407775879,-8.479181289672852,19.335798263549805,99.94744873046875,16.484233856201172
1681226041825869,-0.2743362784385681,2.0962963104248047,-8.49085807800293,19.339649200439453,100.07730102539062,16.57899284362793
1681226041836070,-0.28776878118515015,2.0985660552978516,-8.467035293579102,19.260465621948242,99.90065002441406,16.5570125579834
1681226041846071,-0.3025978207588196,2.098078727722168,-8.438728332519531,19.16119384765625,99.53694152832031,16.530067443847656
1681226041856001,-0.32628190517425537,2.103830337524414,-8.44249153137207,19.133163452148438,99.40328216552734,16.56269645690918
1681226041866077,-0.3389272093772888,2.117640495300293,-8.454527854919434,19.13605499267578,99.52838134765625,16.684532165527344
1681226041875955,-0.3447907567024231,2.1345882415771484,-8.484444618225098,19.195472717285156,99.85542297363281,16.861896514892578
1681226041886023,-0.3610582947731018,2.1563549041748047,-8.533044815063477,19.296785354614258,100.28367614746094,17.05324935913086
1681226041895849,-0.37430983781814575,2.169271469116211,-8.551519393920898,19.34302520751953,100.56289672851562,17.119314193725586
1681226041906074,-0.3764045238494873,2.168893337249756,-8.548959732055664,19.348962783813477,100.64396667480469,17.088470458984375
1681226041916026,-0.38080698251724243,2.1609745025634766,-8.53445053100586,19.31893539428711,100.50338745117188,16.989328384399414
1681226041925977,-0.39042913913726807,2.151005268096924,-8.53022575378418,19.31451988220215,100.40223693847656,16.86627960205078
1681226041935963,-0.3893321752548218,2.14005708694458,-8.513199806213379,19.286314010620117,100.30354309082031,16.742755889892578
1681226041946040,-0.386347234249115,2.1314563751220703,-8.505762100219727,19.267534255981445,100.21104431152344,16.674657821655273
1681226041955908,-0.39078032970428467,2.1277904510498047,-8.512328147888184,19.278640747070312,100.21759033203125,16.64764976501465
1681226041966063,-0.39937663078308105,2.1298160552978516,-8.521181106567383,19.294527053833008,100.28527069091797,16.654186248779297
1681226041975839,-0.4017343521118164,2.1339664459228516,-8.519854545593262,19.287303924560547,100.32320404052734,16.682376861572266
1681226041986052,-0.4022984504699707,2.141286849975586,-8.530255317687988,19.305282592773438,100.41465759277344,16.774951934814453
1681226041996014,-0.40769582986831665,2.151778221130371,-8.553447723388672,19.351682662963867,100.62358093261719,16.8886661529541
1681226042006025,-0.4111948013305664,2.1624741554260254,-8.562103271484375,19.362037658691406,100.7584457397461,16.976085662841797
1681226042016062,-0.40333467721939087,2.164576530456543,-8.5512056350708,19.338973999023438,100.75355529785156,17.0015926361084
1681226042025963,-0.3939822316169739,2.1609859466552734,-8.533873558044434,19.298316955566406,100.59210205078125,17.000680923461914
1681226042035970,-0.3880906105041504,2.153986930847168,-8.521028518676758,19.26654052734375,100.43810272216797,16.959245681762695
1681226042046069,-0.3810551166534424,2.147902488708496,-8.510801315307617,19.24738121032715,100.34339904785156,16.922733306884766
1681226042055924,-0.36550474166870117,2.142899513244629,-8.500814437866211,19.240934371948242,100.31500244140625,16.926462173461914
1681226042066067,-0.35751068592071533,2.1418442726135254,-8.518842697143555,19.291749954223633,100.45741271972656,16.97176170349121
1681226042075919,-0.35533231496810913,2.1442675590515137,-8.537744522094727,19.34375762939453,100.66664123535156,17.00994873046875
1681226042086052,-0.35449761152267456,2.1454763412475586,-8.549881935119629,19.384586334228516,100.84020233154297,17.014122009277344
1681226042096070,-0.34964823722839355,2.142789840698242,-8.540632247924805,19.374284744262695,100.84449768066406,16.987308502197266
1681226042106074,-0.3526301980018616,2.1376075744628906,-8.545342445373535,19.387290954589844,100.82582092285156,16.932029724121094
1681226042116043,-0.35584110021591187,2.1361799240112305,-8.547140121459961,19.39347267150879,100.84712219238281,16.90635871887207
1681226042125943,-0.35941022634506226,2.1381826400756836,-8.558623313903809,19.421295166015625,100.95205688476562,16.922103881835938
1681226042136011,-0.36191755533218384,2.142732620239258,-8.573762893676758,19.452983856201172,101.11619567871094,16.96495819091797
1681226042145959,-0.3692739009857178,2.1508231163024902,-8.604410171508789,19.523527145385742,101.38694763183594,17.029701232910156
1681226042156034,-0.379025399684906,2.1598825454711914,-8.629629135131836,19.57404136657715,101.66990661621094,17.1010684967041
1681226042165907,-0.3859426975250244,2.166995048522949,-8.649381637573242,19.619821548461914,101.90388488769531,17.14411735534668
1681226042175888,-0.38935667276382446,2.17165470123291,-8.669029235839844,19.669397354125977,102.1528091430664,17.176645278930664
1681226042186022,-0.3965957760810852,2.1794166564941406,-8.697511672973633,19.738157272338867,102.43605041503906,17.243122100830078
1681226042196044,-0.3995189666748047,2.1886415481567383,-8.728757858276367,19.812660217285156,102.8082275390625,17.326547622680664
1681226042205995,-0.39929479360580444,2.2013072967529297,-8.766715049743652,19.913040161132812,103.24855041503906,17.44635581970215
1681226042216006,-0.40216827392578125,2.217559337615967,-8.809001922607422,20.015724182128906,103.71765899658203,17.600547790527344
1681226042225877,-0.408930242061615,2.239668846130371,-8.870357513427734,20.155189514160156,104.3266830444336,17.811975479125977
1681226042235970,-0.4149908423423767,2.2674169540405273,-8.932003021240234,20.290077209472656,104.99830627441406,18.069839477539062
1681226042245933,-0.42845451831817627,2.299558639526367,-9.012162208557129,20.466684341430664,105.784423828125,18.37141227722168
1681226042256060,-0.4486812353134155,2.3383617401123047,-9.092767715454102,20.641054153442383,106.6086654663086,18.701946258544922
1681226042265975,-0.4731302857398987,2.377631187438965,-9.177593231201172,20.817136764526367,107.47088623046875,19.022891998291016
1681226042275886,-0.501595675945282,2.4174270629882812,-9.254277229309082,20.97430419921875,108.26123046875,19.324201583862305
1681226042286002,-0.5287393927574158,2.450155258178711,-9.31353759765625,21.097702026367188,108.91578674316406,19.555612564086914
1681226042296040,-0.5534713268280029,2.4787168502807617,-9.359018325805664,21.18404197692871,109.41725158691406,19.757823944091797
1681226042305879,-0.5729259252548218,2.5012454986572266,-9.399677276611328,21.26218032836914,109.86869812011719,19.921913146972656
1681226042315893,-0.5917202830314636,2.5231428146362305,-9.44449234008789,21.3501033782959,110.31867218017578,20.08912467956543
1681226042325852,-0.6022292971611023,2.5402374267578125,-9.472577095031738,21.40961456298828,110.70045471191406,20.22003746032715
1681226042335821,-0.6102686524391174,2.5550107955932617,-9.511335372924805,21.4953556060791,111.10932922363281,20.34502410888672
1681226042345885,-0.6172744035720825,2.567629814147949,-9.539348602294922,21.557926177978516,111.4417495727539,20.437255859375
1681226042355960,-0.6236763596534729,2.57491397857666,-9.566856384277344,21.617496490478516,111.737548828125,20.48875617980957
1681226042365943,-0.6227257251739502,2.577329635620117,-9.578763961791992,21.653928756713867,111.95851135253906,20.50370216369629
1681226042375808,-0.6231224536895752,2.576951026916504,-9.596773147583008,21.70267105102539,112.1563720703125,20.49875259399414
1681226042385862,-0.6278103590011597,2.576695442199707,-9.6189546585083,21.764482498168945,112.3843765258789,20.47792625427246
1681226042395884,-0.6308534145355225,2.5743408203125,-9.638444900512695,21.829456329345703,112.6159439086914,20.422618865966797
1681226042405925,-0.6337741613388062,2.570584297180176,-9.656463623046875,21.89247703552246,112.83784484863281,20.352354049682617
1681226042415927,-0.6411142945289612,2.5662879943847656,-9.67728042602539,21.95771026611328,113.05046081542969,20.26603126525879
1681226042425862,-0.6510013341903687,2.5632734298706055,-9.703315734863281,22.035009384155273,113.30674743652344,20.187185287475586
1681226042436020,-0.6573942303657532,2.5625391006469727,-9.725824356079102,22.1038818359375,113.58686828613281,20.135446548461914
1681226042445837,-0.6637321710586548,2.563767433166504,-9.757736206054688,22.191574096679688,113.9346923828125,20.123783111572266
1681226042455911,-0.6725736260414124,2.5697708129882812,-9.790098190307617,22.27207374572754,114.27723693847656,20.147808074951172
1681226042465934,-0.6831209659576416,2.577456474304199,-9.825285911560059,22.358755111694336,114.62995910644531,20.181062698364258
1681226042475892,-0.7010967135429382,2.5859575271606445,-9.864337921142578,22.44476318359375,114.9888687133789,20.215309143066406
1681226042486025,-0.7274172902107239,2.59896183013916,-9.897941589355469,22.512557983398438,115.28910827636719,20.263029098510742
1681226042496053,-0.7526718974113464,2.614527702331543,-9.93997573852539,22.59975814819336,115.68589782714844,20.330657958984375
1681226042505950,-0.7797732949256897,2.632038116455078,-9.989908218383789,22.713680267333984,116.16447448730469,20.410329818725586
1681226042516022,-0.8149454593658447,2.648453712463379,-10.051689147949219,22.847299575805664,116.73550415039062,20.47216033935547
1681226042525879,-0.8435903191566467,2.663548469543457,-10.087213516235352,22.92833709716797,117.17132568359375,20.493572235107422
1681226042535950,-0.8636386394500732,2.6683874130249023,-10.118273735046387,23.000896453857422,117.51439666748047,20.453392028808594
1681226042545993,-0.8876771926879883,2.668776512145996,-10.147756576538086,23.071456909179688,117.79067993164062,20.365272521972656
1681226042556001,-0.9165288805961609,2.6694812774658203,-10.188965797424316,23.163692474365234,118.14324188232422,20.278074264526367
1681226042566025,-0.9313075542449951,2.674753189086914,-10.225908279418945,23.269611358642578,118.59719848632812,20.235136032104492
1681226042575902,-0.9402673840522766,2.6795616149902344,-10.279202461242676,23.412473678588867,119.16789245605469,20.2392635345459
1681226042585946,-0.9579100608825684,2.688821792602539,-10.349617004394531,23.593826293945312,119.8602523803711,20.269241333007812
1681226042596010,-0.978614091873169,2.7008514404296875,-10.40959358215332,23.746475219726562,120.50631713867188,20.29482078552246
1681226042606009,-0.9921038150787354,2.70633602142334,-10.443502426147461,23.837934494018555,120.95713806152344,20.26560401916504
1681226042616027,-1.0120244026184082,2.70908260345459,-10.472843170166016,23.905101776123047,121.22511291503906,20.224363327026367
1681226042625911,-1.0412533283233643,2.7159366607666016,-10.510093688964844,23.978662490844727,121.51731872558594,20.19255828857422
1681226042635921,-1.0686837434768677,2.726668357849121,-10.536174774169922,24.029647827148438,121.77467346191406,20.190889358520508
1681226042646011,-1.093434453010559,2.736928939819336,-10.556838989257812,24.058364868164062,121.96836853027344,20.219268798828125
1681226042656011,-1.124794602394104,2.7530746459960938,-10.587657928466797,24.111164093017578,122.18569946289062,20.292259216308594
1681226042666011,-1.1600784063339233,2.771124839782715,-10.607229232788086,24.13315773010254,122.32601928710938,20.359477996826172
1681226042675865,-1.1925129890441895,2.787738800048828,-10.6240234375,24.155733108520508,122.46012878417969,20.424419403076172
1681226042686064,-1.2236038446426392,2.8035354614257812,-10.639720916748047,24.167072296142578,122.56595611572266,20.486051559448242
1681226042695959,-1.2546203136444092,2.8188486099243164,-10.657922744750977,24.18665313720703,122.66838073730469,20.532623291015625
1681226042705901,-1.2814617156982422,2.83431339263916,-10.662424087524414,24.1689453125,122.68370056152344,20.598909378051758
1681226042716010,-1.283402919769287,2.838939666748047,-10.658550262451172,24.160297393798828,122.75276184082031,20.597755432128906
1681226042725793,-1.3085476160049438,2.8434314727783203,-10.701762199401855,24.236431121826172,122.94055938720703,20.617979049682617
1681226042735961,-1.3377516269683838,2.8443832397460938,-10.70374870300293,24.226879119873047,122.96829223632812,20.501482009887695
1681226042746015,-1.3631585836410522,2.8425397872924805,-10.708098411560059,24.221664428710938,122.96334838867188,20.405216217041016
1681226042755988,-1.3884620666503906,2.835752487182617,-10.721221923828125,24.25037384033203,123.03553771972656,20.242630004882812
1681226042766003,-1.463321566581726,2.851433753967285,-10.807600975036621,24.394744873046875,123.43583679199219,20.2578182220459
1681226042775837,-1.5115286111831665,2.878596305847168,-10.827167510986328,24.426189422607422,123.81765747070312,20.285837173461914
1681226042785997,-1.5355671644210815,2.902501106262207,-10.905640602111816,24.613994598388672,124.60958862304688,20.45180320739746
1681226042795957,-1.5936322212219238,2.939866065979004,-11.040664672851562,24.91385269165039,125.71427917480469,20.683612823486328
1681226042805878,-1.6682028770446777,2.980158805847168,-11.155386924743652,25.157705307006836,126.81494140625,20.829940795898438
1681226042815908,-1.6948590278625488,2.9985857009887695,-11.17745304107666,25.22284507751465,127.41995239257812,20.803983688354492
1681226042825864,-1.7193700075149536,2.9983654022216797,-11.216978073120117,25.315433502197266,127.78324890136719,20.725021362304688
1681226042835909,-1.7891119718551636,3.0102453231811523,-11.311272621154785,25.498517990112305,128.36056518554688,20.690284729003906
1681226042845849,-1.8348424434661865,3.0169544219970703,-11.37122631072998,25.644603729248047,129.1385498046875,20.528409957885742
1681226042855968,-1.8568689823150635,3.020388603210449,-11.469881057739258,25.905040740966797,130.24928283691406,20.461284637451172
1681226042865952,-1.9119088649749756,3.03707218170166,-11.640192031860352,26.31313705444336,131.7696533203125,20.486473083496094
1681226042875861,-1.9885733127593994,3.06695556640625,-11.830249786376953,26.766691207885742,133.64154052734375,20.511817932128906
1681226042885964,-2.0340919494628906,3.092848777770996,-11.95119857788086,27.079301834106445,135.23800659179688,20.489688873291016
1681226042895743,-2.0728135108947754,3.1264209747314453,-12.078283309936523,27.39315414428711,136.60572814941406,20.65329360961914
1681226042905942,-2.143294095993042,3.1846303939819336,-12.262934684753418,27.80475616455078,138.2348175048828,21.0302734375
1681226042915853,-2.2181549072265625,3.2658538818359375,-12.464183807373047,28.268444061279297,140.27496337890625,21.564983367919922
1681226042925856,-2.2900779247283936,3.370175361633301,-12.706785202026367,28.833065032958984,142.7171630859375,22.362289428710938
1681226042935960,-2.382687568664551,3.5004634857177734,-13.001791954040527,29.51667022705078,145.56126403808594,23.37762451171875
1681226042945886,-2.5031020641326904,3.6501617431640625,-13.344459533691406,30.291553497314453,148.84393310546875,24.51540756225586
1681226042955945,-2.612032413482666,3.809319496154785,-13.653629302978516,31.01192855834961,152.11068725585938,25.693359375
1681226042965867,-2.6784706115722656,3.954082489013672,-13.888221740722656,31.583972930908203,154.8272705078125,26.82366943359375
1681226042975862,-2.7686192989349365,4.090052604675293,-14.15545654296875,32.18946075439453,157.30352783203125,27.923381805419922
1681226042985904,-2.8479511737823486,4.205018997192383,-14.409021377563477,32.79671096801758,159.9771270751953,28.772560119628906
1681226042995912,-2.8867568969726562,4.271904945373535,-14.562378883361816,33.20520782470703,161.96380615234375,29.209033966064453
1681226043005794,-2.9099936485290527,4.311557769775391,-14.7382230758667,33.67531204223633,163.87940979003906,29.515830993652344
1681226043015927,-2.945303440093994,4.346447944641113,-14.9308443069458,34.187049865722656,165.899169921875,29.757301330566406
1681226043025814,-2.909946918487549,4.358613014221191,-15.000893592834473,34.4813232421875,167.40049743652344,29.833019256591797
1681226043035946,-2.832995653152466,4.36292839050293,-15.035959243774414,34.69076156616211,168.22254943847656,30.072322845458984
1681226043045845,-2.722027063369751,4.362632751464844,-15.073263168334961,34.93669128417969,169.0614013671875,30.372785568237305
1681226043055986,-2.5485610961914062,4.371825218200684,-15.073171615600586,35.15290069580078,169.8288116455078,30.904014587402344
1681226043065930,-2.3987250328063965,4.402013778686523,-15.155352592468262,35.52919387817383,170.7857666015625,31.75315284729004
1681226043075888,-2.310243844985962,4.44639778137207,-15.305863380432129,36.044708251953125,172.2467498779297,32.5653190612793
1681226043085936,-2.2504968643188477,4.482391357421875,-15.438799858093262,36.509361267089844,173.78106689453125,33.110923767089844
1681226043096018,-2.2319445610046387,4.539911270141602,-15.604146957397461,37.006072998046875,175.3525848388672,33.784976959228516
1681226043105956,-2.295095443725586,4.594661712646484,-15.808770179748535,37.53308868408203,177.01016235351562,34.224449157714844
1681226043115899,-2.383803606033325,4.649312973022461,-16.026325225830078,38.09571838378906,179.05599975585938,34.456382751464844
1681226043125831,-2.4672889709472656,4.697822570800781,-16.254981994628906,38.68518829345703,181.3641815185547,34.60659408569336
1681226043135915,-2.6044812202453613,4.777896881103516,-16.568378448486328,39.42588806152344,184.04702758789062,34.98796463012695
1681226043145917,-2.7917885780334473,4.875767707824707,-16.919158935546875,40.24403381347656,187.17808532714844,35.33046340942383
1681226043155944,-3.003131866455078,4.98777961730957,-17.285606384277344,41.08156967163086,190.5491943359375,35.68804168701172
1681226043165874,-3.207057237625122,5.092238426208496,-17.639013290405273,41.906097412109375,193.98390197753906,35.94384765625
1681226043175790,-3.413548469543457,5.218503952026367,-18.034589767456055,42.84075927734375,197.710693359375,36.43013381958008
1681226043185958,-3.5873286724090576,5.34351921081543,-18.420989990234375,43.80741500854492,201.66873168945312,36.94233703613281
1681226043195958,-3.7333786487579346,5.461240768432617,-18.803329467773438,44.77777862548828,205.60183715820312,37.505855560302734
1681226043205935,-3.840970993041992,5.560224533081055,-19.112377166748047,45.588050842285156,208.9835662841797,37.961814880371094
1681226043215963,-3.91088604927063,5.635915756225586,-19.348533630371094,46.22243118286133,211.65731811523438,38.34273147583008
1681226043225832,-3.939850091934204,5.687091827392578,-19.49945068359375,46.66210174560547,213.54104614257812,38.622825622558594
1681226043235923,-3.9211373329162598,5.728857040405273,-19.59860610961914,47.004390716552734,214.9319305419922,38.973907470703125
1681226043245969,-3.8340704441070557,5.768795013427734,-19.62694549560547,47.22533416748047,215.830078125,39.511260986328125
