time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:37:37.730958,92,0,0,,0.40735589966813845,0.4529178900464983,-1.6079224721382368,-2.2214694023132324,800.0,800.0,0.0
2023/09/13/15:37:37.741048,93,0,0,,0.4073561732470254,0.45291804183363,-1.6250109635858414,-2.2208545207977295,800.0,800.0,0.0
2023/09/13/15:37:37.752363,94,0,0,,0.40735511317220885,0.4529178680498643,-1.6362198626911773,-2.2220706939697266,800.0,800.0,0.0
2023/09/13/15:37:37.761052,95,0,0,,0.4073546681759238,0.4529179429592452,-1.620701659993243,-2.2219154834747314,800.0,800.0,0.0
2023/09/13/15:37:37.771095,96,0,0,,0.40735561329274794,0.4529180213414535,-1.6409088623163428,-2.2213475704193115,800.0,800.0,0.0
2023/09/13/15:37:37.781973,97,0,0,,0.4073550683499534,0.4529183786156321,-1.6351088927622879,-2.222048282623291,800.0,800.0,0.0
2023/09/13/15:37:37.791126,98,0,0,,0.407352177439964,0.4529159823133394,-1.642831450827745,-2.2219817638397217,800.0,800.0,0.0
2023/09/13/15:37:37.801302,99,0,0,,0.40735340182959007,0.45291570850193913,-1.635489589693604,-2.2205617427825928,800.0,800.0,0.0
2023/09/13/15:37:37.811541,100,0,0,,0.4073556796251503,0.4529148770729031,-1.6734652557676948,-2.2201757431030273,800.0,800.0,0.0
2023/09/13/15:37:37.821234,101,0,0,,0.4073519253166647,0.452916887863343,-1.658928820757616,-2.2207562923431396,800.0,800.0,0.0
2023/09/13/15:37:37.831155,102,0,0,,0.4073532494595692,0.4529162070565557,-1.6492207756972022,-2.2199158668518066,800.0,800.0,0.0
2023/09/13/15:37:37.841244,103,0,0,,0.40735279043723,0.4529178857442263,-1.6385936647805606,-2.2193284034729004,800.0,800.0,0.0
2023/09/13/15:37:37.851255,104,0,0,,0.40735573359091837,0.4529165705704175,-1.659577827128004,-2.2200186252593994,800.0,800.0,0.0
2023/09/13/15:37:37.860986,105,0,0,,0.4073552061163538,0.45291709424028537,-1.6569885160692797,-2.220637083053589,800.0,800.0,0.0
2023/09/13/15:37:37.870963,106,0,0,,0.4073557215517718,0.45291572605578184,-1.6302109472050414,-2.2195801734924316,800.0,800.0,0.0
2023/09/13/15:37:37.881319,107,0,0,,0.4073555048764559,0.45291738877352294,-1.6523810052997496,-2.218416690826416,800.0,800.0,0.0
2023/09/13/15:37:37.891141,108,0,0,,0.40735380806136834,0.4529171292541353,-1.6275571415178858,-2.218367576599121,800.0,800.0,0.0
2023/09/13/15:37:37.901225,109,0,0,,0.40735446453046076,0.45291702065456546,-1.6332259886864067,-2.218402147293091,800.0,800.0,0.0
2023/09/13/15:37:37.911533,110,0,0,,0.4073577007928292,0.4529180435042012,-1.5989216155243162,-2.2174227237701416,800.0,800.0,0.0
2023/09/13/15:37:37.921174,111,0,0,,0.40735655382235103,0.4529161544092315,-1.620738198485877,-2.2174227237701416,800.0,800.0,0.0
2023/09/13/15:37:37.933341,112,0,0,,0.40735632437492375,0.4529174088344333,-1.6372287450786427,-2.2190849781036377,800.0,800.0,0.0
2023/09/13/15:37:37.944912,113,0,0,,0.4073531461564226,0.45291660274537904,-1.6199500506078475,-2.2193312644958496,800.0,800.0,0.0
2023/09/13/15:37:37.955235,114,0,0,,0.4073549749103017,0.45291660274537904,-1.640356548859612,-2.2193312644958496,800.0,800.0,0.0
2023/09/13/15:37:37.962146,115,0,0,,0.4073540671813137,0.45291734167466036,-1.6354009041882784,-2.2196695804595947,800.0,800.0,0.0
2023/09/13/15:37:37.971948,116,0,0,,0.40735476911597057,0.4529167147214189,-1.63891431056826,-2.2192766666412354,800.0,800.0,0.0
2023/09/13/15:37:37.981498,117,0,0,,0.4073519078155511,0.4529179812665268,-1.6221595987836497,-2.218813419342041,800.0,800.0,0.0
2023/09/13/15:37:37.991074,118,0,0,,0.407356603875921,0.4529167280597067,-1.6191241237701555,-2.2191593647003174,800.0,800.0,0.0
2023/09/13/15:37:38.001297,119,0,0,,0.4073555039250422,0.45291724574653364,-1.6193129028179098,-2.220355987548828,800.0,800.0,0.0
2023/09/13/15:37:38.014332,120,0,0,,0.4073561495473481,0.45291750926256075,-1.6402929830783082,-2.2193145751953125,800.0,800.0,0.0
2023/09/13/15:37:38.021063,121,0,0,,0.40735647452867574,0.4529181554928381,-1.6351442407156094,-2.2193145751953125,800.0,800.0,0.0
2023/09/13/15:37:38.033072,122,0,0,,0.40735466671651455,0.45291735311372605,-1.6289387573793386,-2.219240188598633,800.0,800.0,0.0
2023/09/13/15:37:38.042486,123,0,0,,0.40735428906266513,0.4529177928104555,-1.6556474686106135,-2.219240188598633,800.0,800.0,0.0
2023/09/13/15:37:38.051242,124,0,0,,0.4073554859002151,0.45291654587548524,-1.6093515574648716,-2.2187037467956543,800.0,800.0,0.0
2023/09/13/15:37:38.061575,125,0,0,,0.40735451024120184,0.4529173352587215,-1.6558268665747238,-2.219259738922119,800.0,800.0,0.0
2023/09/13/15:37:38.072186,126,0,0,,0.4073587266335124,0.4529168329201926,-1.6473731000682645,-2.219420909881592,800.0,800.0,0.0
2023/09/13/15:37:38.089636,127,0,0,,0.4073519090536063,0.4529171858509595,-1.6379769541437446,-2.219420909881592,800.0,800.0,0.0
2023/09/13/15:37:38.091587,128,0,0,,0.40735316331496574,0.45291707544312787,-1.6264333535945934,-2.2182834148406982,800.0,800.0,0.0
2023/09/13/15:37:38.105067,129,0,0,,0.4073567593074191,0.4529171776735005,-1.6626530579427907,-2.2183847427368164,800.0,800.0,0.0
2023/09/13/15:37:38.126488,130,0,0,,0.4073560467032203,0.4529165907155888,-1.63748987550775,-2.218248128890991,800.0,800.0,0.0
2023/09/13/15:37:38.127407,131,0,0,,0.40735555282324604,0.45291524797217037,-1.6161278870715257,-2.218686819076538,800.0,800.0,0.0
2023/09/13/15:37:38.131287,132,0,0,,0.40735370990165676,0.4529183988347891,-1.62139511735666,-2.219254732131958,800.0,800.0,0.0
2023/09/13/15:37:38.145748,133,0,0,,0.40735433715196523,0.4529176645999202,-1.6470103282546693,-2.2200605869293213,800.0,800.0,0.0
2023/09/13/15:37:38.152075,134,0,0,,0.4073541670001807,0.45291631353163125,-1.6261285256800075,-2.219266176223755,800.0,800.0,0.0
2023/09/13/15:37:38.160993,135,0,0,,0.4073566363848533,0.45291654869184805,-1.65196207707823,-2.2186882495880127,800.0,800.0,0.0
2023/09/13/15:37:38.171165,136,0,0,,0.40735592869139936,0.45291670122901223,-1.6557826220757745,-2.2182273864746094,800.0,800.0,0.0
2023/09/13/15:37:38.181219,137,0,0,,0.4073537286800033,0.45291840331174726,-1.6521771549942181,-2.2183804512023926,800.0,800.0,0.0
2023/09/13/15:37:38.191562,138,0,0,,0.40735423871385207,0.45291721654179606,-1.6384203630831153,-2.2178847789764404,800.0,800.0,0.0
2023/09/13/15:37:38.203552,139,0,0,,0.4073574518344394,0.4529160029366961,-1.653819052963971,-2.218280792236328,800.0,800.0,0.0
2023/09/13/15:37:38.210994,140,0,0,,0.40735475586041897,0.45291663943279903,-1.6233919148062632,-2.2191030979156494,800.0,800.0,0.0
2023/09/13/15:37:38.221010,141,0,0,,0.407353106162242,0.45291565926376554,-1.6263212246391887,-2.2194664478302,800.0,800.0,0.0
2023/09/13/15:37:38.231104,142,0,0,,0.40735576397025713,0.4529167956336132,-1.6339429455623184,-2.2201085090637207,800.0,800.0,0.0
2023/09/13/15:37:38.241164,143,0,0,,0.4073553651494962,0.452917110382616,-1.6447071143466825,-2.2203948497772217,800.0,800.0,0.0
2023/09/13/15:37:38.251169,144,0,0,,0.40735559536428556,0.45291684597214543,-1.6156639501716437,-2.220338821411133,800.0,800.0,0.0
2023/09/13/15:37:38.261201,145,0,0,,0.40735474481035994,0.45291610786059633,-1.6313337934347278,-2.220338821411133,800.0,800.0,0.0
2023/09/13/15:37:38.272607,146,0,0,,0.40735488718336,0.4529161033225728,-1.6507301847475075,-2.218738079071045,800.0,800.0,0.0
2023/09/13/15:37:38.281003,147,0,0,,0.4073575709244239,0.45291807872253476,-1.635093303874928,-2.2176289558410645,800.0,800.0,0.0
2023/09/13/15:37:38.297466,148,0,0,,0.40735480296646315,0.4529159320682697,-1.6463676221156858,-2.2177979946136475,800.0,800.0,0.0
2023/09/13/15:37:38.308074,149,0,0,,0.40735469804352753,0.45291740320819435,-1.6443462966317575,-2.2177979946136475,800.0,800.0,0.0
2023/09/13/15:37:38.312459,150,0,0,,0.4073545906965679,0.45291797318461,-1.630694501314482,-2.2193384170532227,800.0,800.0,0.0
2023/09/13/15:37:38.321900,151,0,0,,0.4073540861061438,0.45291797318461,-1.6357853934135371,-2.2193384170532227,800.0,800.0,0.0
2023/09/13/15:37:38.331576,152,0,0,,0.4073583832054982,0.4529175813290216,-1.6252991809424642,-2.2208657264709473,800.0,800.0,0.0
2023/09/13/15:37:38.348235,153,0,0,,0.4073552825889177,0.45291712960605557,-1.6766393616002115,-2.2208657264709473,800.0,800.0,0.0
2023/09/13/15:37:38.358844,154,0,0,,0.40735447214967246,0.45291584223592,-1.6557994118129309,-2.2208657264709473,800.0,800.0,0.0
2023/09/13/15:37:38.369503,155,0,0,,0.4073558226609257,0.4529158975558316,-1.6510214015594125,-2.2195494174957275,800.0,800.0,0.0
2023/09/13/15:37:38.376116,156,0,0,,0.40735342816265796,0.45291775869641826,-1.6251567461274623,-2.218698263168335,800.0,800.0,0.0
2023/09/13/15:37:38.387105,157,0,0,,0.4073554465137487,0.4529169839908624,-1.6550271550914255,-2.217210531234741,800.0,800.0,0.0
2023/09/13/15:37:38.393554,158,0,0,,0.40735552002606823,0.45291667589697615,-1.6438506712608911,-2.218536853790283,800.0,800.0,0.0
2023/09/13/15:37:38.402860,159,0,0,,0.40735376397022915,0.4529175334830981,-1.637588231938753,-2.218902587890625,800.0,800.0,0.0
2023/09/13/15:37:38.412449,160,0,0,,0.4073540792742227,0.4529170214815237,-1.6376942066576128,-2.2174360752105713,800.0,800.0,0.0
2023/09/13/15:37:38.421748,161,0,0,,0.4073545707644603,0.4529164689367311,-1.6108193422384223,-2.217843532562256,800.0,800.0,0.0
2023/09/13/15:37:38.433248,162,0,0,,0.407354217367623,0.4529169462593189,-1.6297458404169927,-2.217783212661743,800.0,800.0,0.0
2023/09/13/15:37:38.443308,163,0,0,,0.40735663461760296,0.4529158976920994,-1.6146053298643328,-2.216855764389038,800.0,800.0,0.0
2023/09/13/15:37:38.453234,164,0,0,,0.40735546133207795,0.4529180199874683,-1.6118546254730466,-2.217693567276001,800.0,800.0,0.0
2023/09/13/15:37:38.465480,165,0,0,,0.40735703799148104,0.45291844501276957,-1.6232758250717372,-2.2188780307769775,800.0,800.0,0.0
2023/09/13/15:37:38.476656,166,0,0,,0.4073552105139152,0.4529172790077926,-1.6242524799092144,-2.2179317474365234,800.0,800.0,0.0
2023/09/13/15:37:38.484870,167,0,0,,0.4073556621405087,0.4529174387570699,-1.6003933831952957,-2.2196242809295654,800.0,800.0,0.0
2023/09/13/15:37:38.491894,168,0,0,,0.4073543102230367,0.4529179426720456,-1.627796369187735,-2.219228744506836,800.0,800.0,0.0
2023/09/13/15:37:38.502878,169,0,0,,0.4073536736512867,0.4529175912046367,-1.6042055227393766,-2.2181715965270996,800.0,800.0,0.0
2023/09/13/15:37:38.512057,170,0,0,,0.407355845550957,0.45291717660560243,-1.6439214762641203,-2.2170844078063965,800.0,800.0,0.0
2023/09/13/15:37:38.521835,171,0,0,,0.40735429904379983,0.45291710234929716,-1.6086063352081759,-2.218472719192505,800.0,800.0,0.0
2023/09/13/15:37:38.536171,172,0,0,,0.4073563139701545,0.4529172036916439,-1.6346204295862798,-2.217864751815796,800.0,800.0,0.0
2023/09/13/15:37:38.541481,173,0,0,,0.4073530355892938,0.4529180978527248,-1.653272588312613,-2.2181880474090576,800.0,800.0,0.0
2023/09/13/15:37:38.555605,174,0,0,,0.40735447292179155,0.45291680473321055,-1.6510255002974938,-2.2190585136413574,800.0,800.0,0.0
2023/09/13/15:37:38.562422,175,0,0,,0.4073541482830621,0.45291731730427087,-1.6382576735707326,-2.2195239067077637,800.0,800.0,0.0
2023/09/13/15:37:38.571384,176,0,0,,0.40735266861600655,0.45291754335112433,-1.6324284639010644,-2.219200372695923,800.0,800.0,0.0
2023/09/13/15:37:38.582208,177,0,0,,0.4073548971714273,0.45291731022879195,-1.65242314596641,-2.218529462814331,800.0,800.0,0.0
2023/09/13/15:37:38.596698,178,0,0,,0.4073551498377435,0.4529171997643328,-1.6439534954924084,-2.21859073638916,800.0,800.0,0.0
2023/09/13/15:37:38.601155,179,0,0,,0.40735307673700805,0.4529155985232058,-1.6240782386637287,-2.217679262161255,800.0,800.0,0.0
2023/09/13/15:37:38.612642,180,0,0,,0.40735509709712703,0.4529160344538498,-1.6294456563974271,-2.218461275100708,800.0,800.0,0.0
2023/09/13/15:37:38.623349,181,0,0,,0.4073566685908949,0.45291582190986857,-1.6325765356742004,-2.2183213233947754,800.0,800.0,0.0
2023/09/13/15:37:38.632486,182,0,0,,0.4073519384762862,0.4529174534707871,-1.625865940444431,-2.2183213233947754,800.0,800.0,0.0
2023/09/13/15:37:38.642231,183,0,0,,0.4073540381642903,0.45291856925648843,-1.5793733116463573,-2.219133138656616,800.0,800.0,0.0
2023/09/13/15:37:38.653074,184,0,0,,0.40735374283340187,0.45291770286219796,-1.6234713272077326,-2.220109462738037,800.0,800.0,0.0
2023/09/13/15:37:38.662074,185,0,0,,0.4073546185456461,0.4529171589897818,-1.6322589640908585,-2.2197210788726807,800.0,800.0,0.0
2023/09/13/15:37:38.671171,186,0,0,,0.4073546846400634,0.4529163438837235,-1.614424110778426,-2.220855236053467,800.0,800.0,0.0
2023/09/13/15:37:38.682279,187,0,0,,0.40735626253197754,0.4529178726723996,-1.634607584139213,-2.2198634147644043,800.0,800.0,0.0
2023/09/13/15:37:38.691069,188,0,0,,0.40735683312798054,0.45291657786823203,-1.6455179662190456,-2.2204172611236572,800.0,800.0,0.0
2023/09/13/15:37:38.700979,189,0,0,,0.40735233204537075,0.45291728150636645,-1.6233216202828726,-2.219646453857422,800.0,800.0,0.0
