time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.eth_p,.rem_p,.eth_f,.rem_f,.eth_k,.rem_k,.estim_eth_k,.estim_rem_k
2023/09/22/18:47:00.571221,1640,0,0,,0.46403000004784706,0.4484322804669477,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.573684,59646,0,0,,0.4640271165879653,0.4484322804669477,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.580930,1641,0,0,,0.46403205305889056,0.44843302343005337,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.588095,59647,0,0,,0.46402843739965627,0.44843324657534334,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.590957,1642,0,0,,0.464028176744131,0.44843369209357464,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.594527,59648,0,0,,0.46402707166667406,0.4484335520305783,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.600489,1643,0,0,,0.4640303781641495,0.44843389470356076,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.603970,59649,0,0,,0.46403102079003017,0.4484336504452437,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.612046,1644,0,0,,0.46402699521878626,0.448432779144978,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.613998,59650,0,0,,0.46402632807666366,0.448433811109927,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.622146,1645,0,0,,0.46403087585733926,0.4484334480006323,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.623989,59651,0,0,,0.46403000471237144,0.4484338967598525,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.630910,1646,0,0,,0.4640308225821428,0.4484336638824174,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.633706,59652,0,0,,0.46402695844575964,0.4484336638824174,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.641056,1647,0,0,,0.4640309195918236,0.4484322000503116,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.644005,59653,0,0,,0.46403074613251316,0.44843358256772103,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.650989,1648,0,0,,0.46402955794116013,0.44843410755339597,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.654062,59654,0,0,,0.46403402208433725,0.44843410755339597,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.661332,1649,0,0,,0.4640270516687616,0.4484323495677931,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.664620,59655,0,0,,0.46402590603066546,0.4484336818212339,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.670898,1650,0,0,,0.46403021770016617,0.448432815252621,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.673722,59656,0,0,,0.4640298300599782,0.4484329958342448,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.681048,1651,0,0,,0.4640279440369622,0.44843389527865524,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.685036,59657,0,0,,0.464031579131368,0.4484324325770133,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.690454,1652,0,0,,0.46402736800528305,0.44843295440797626,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.693981,59658,0,0,,0.46402959186522597,0.44843214727197805,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.700562,1653,0,0,,0.4640275422536351,0.4484340025801705,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.703918,59659,0,0,,0.46402972796410447,0.4484330292408951,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.710985,1654,0,0,,0.46402638074244734,0.4484323389863001,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.713911,59660,0,0,,0.46402668872621555,0.448433804041452,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.720603,1655,0,0,,0.4640287831188709,0.4484336597098077,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.724051,59661,0,0,,0.4640273178239107,0.4484322790513896,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.730414,1656,0,0,,0.4640288877158932,0.44843475551689194,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.733954,59662,0,0,,0.4640291355349352,0.44843388776214765,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.740680,1657,0,0,,0.46402879269908065,0.44843338376758024,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.744464,59663,0,0,,0.4640268549322868,0.44843392760051,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.752507,1658,0,0,,0.4640290388174168,0.4484330721158662,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.754215,59664,0,0,,0.464029998477205,0.44843244147515354,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.761991,1659,0,0,,0.4640320738918965,0.4484321057370758,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.763959,59665,0,0,,0.46403133807718056,0.448431475715529,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.770511,1660,0,0,,0.46403050969406723,0.44843291766964033,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.774947,59666,0,0,,0.4640261800273098,0.4484324834414648,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.780517,1661,0,0,,0.46402629548594915,0.44843192351044586,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.784351,59667,0,0,,0.46402577001816764,0.44843222511696784,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.790555,1662,0,0,,0.46402457226785926,0.44843132540935404,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.795440,59668,0,0,,0.464026159667552,0.44843241209522805,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.801236,1663,0,0,,0.4640264310150246,0.44843293952124696,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.803542,59669,0,0,,0.4640274231941384,0.4484334871051282,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.810417,1664,0,0,,0.4640286765128653,0.44843396351869214,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.814436,59670,0,0,,0.4640309107950856,0.448433781463717,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.820446,1665,0,0,,0.4640304492258489,0.4484355972568884,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.824266,59671,0,0,,0.46402904782957377,0.44843496444951175,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.830683,1666,0,0,,0.46403127800488053,0.44843253509287667,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.833605,59672,0,0,,0.46402870179698047,0.4484349550503321,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.840443,1667,0,0,,0.46403057532078407,0.44843366568098664,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.843725,59673,0,0,,0.46403087063586845,0.44843292166391646,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.850619,1668,0,0,,0.4640279293495974,0.44843435740806176,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.854630,59674,0,0,,0.46403215992350727,0.448432543521774,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.860585,1669,0,0,,0.464028639678756,0.448434039500865,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.863823,59675,0,0,,0.4640322520277309,0.44843212512354946,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.870466,1670,0,0,,0.4640279714135623,0.44843304737384126,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.873683,59676,0,0,,0.46403031965778085,0.4484320703169493,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.883464,1671,0,0,,0.46402796722418327,0.4484323600556125,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.883734,59677,0,0,,0.4640297261220193,0.44843177983114,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.892145,1672,0,0,,0.4640306654454899,0.4484329014594873,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.893762,59678,0,0,,0.4640297964649568,0.44843284308112075,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.900716,1673,0,0,,0.464026915268396,0.4484324583344487,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.903724,59679,0,0,,0.46402954537925234,0.44843210503005665,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.911520,1674,0,0,,0.46402845325823977,0.4484335694560815,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.913672,59680,0,0,,0.4640285505186012,0.44843366546955377,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.920747,1675,0,0,,0.46402885760913154,0.4484345787382056,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.923689,59681,0,0,,0.4640297359492244,0.4484335110488007,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.930907,1676,0,0,,0.46402652353030854,0.4484334029484188,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.933759,59682,0,0,,0.4640302925900756,0.4484323873404137,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.940545,1677,0,0,,0.4640285893842503,0.44843503510290117,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.943726,59683,0,0,,0.46403253279015744,0.44843382571848,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.950747,1678,0,0,,0.4640300611453705,0.44843186582652256,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.953763,59684,0,0,,0.4640286393453007,0.44843311332838043,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.961282,1679,0,0,,0.46402901472688046,0.4484336639627642,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.964010,59685,0,0,,0.46403013088770323,0.44843211793161186,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.970733,1680,0,0,,0.4640301422933979,0.4484338512312698,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.973718,59686,0,0,,0.46403105719440285,0.44843201660055676,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.981501,1681,0,0,,0.4640266576230318,0.4484318059317618,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.984126,59687,0,0,,0.46403147867728906,0.44843191914106684,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.990972,1682,0,0,,0.46402914423893726,0.4484329436964785,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:00.994509,59688,0,0,,0.46403072298198866,0.44843106730836896,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.000579,1683,0,0,,0.4640293894849559,0.44843255526951903,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.003671,59689,0,0,,0.4640308991460004,0.4484328613915583,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.010409,1684,0,0,,0.4640305706023015,0.4484329743831904,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.014375,59690,0,0,,0.46402920576233747,0.4484314833930454,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.020921,1685,0,0,,0.4640260219710944,0.4484324230666277,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.024289,59691,0,0,,0.4640260219710944,0.4484326136809945,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.030655,1686,0,0,,0.46403195255138235,0.4484333073747449,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.033936,59692,0,0,,0.46402972912872054,0.4484333073747449,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.040775,1687,0,0,,0.46403162749264787,0.4484331646772875,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.043484,59693,0,0,,0.46402992822415257,0.448433435735794,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.052246,1688,0,0,,0.4640303662742495,0.44843278243742285,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.057782,59694,0,0,,0.46403008851950184,0.4484332168204458,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.063872,1689,0,0,,0.4640291478913307,0.44843286110814184,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.064424,59695,0,0,,0.46402770440077346,0.4484311495809977,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.072478,1690,0,0,,0.4640303273171452,0.44843192269974036,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.073906,59696,0,0,,0.464030517221288,0.448432703155085,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.081977,1691,0,0,,0.4640223121531674,0.44843155764304227,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.084000,59697,0,0,,0.4640309070558043,0.44843172275983906,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.091626,1692,0,0,,0.46402886472780747,0.4484315741632929,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.093962,59698,0,0,,0.464029828755224,0.44843276813553473,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.101635,1693,0,0,,0.4640264881873355,0.44843219651226207,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.104126,59699,0,0,,0.46402633207031596,0.44843196396620894,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.111079,1694,0,0,,0.464031401675245,0.44843148997963145,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.113987,59700,0,0,,0.46402697670742155,0.4484314183628597,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.124230,59701,0,0,,0.46403069365279664,0.4484328264179713,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.124737,1695,0,0,,0.4640297809522335,0.4484332386022315,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.134042,59702,0,0,,0.4640284707665464,0.44843435012204186,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.134493,1696,0,0,,0.4640324710243797,0.4484340700928865,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.140469,1697,0,0,,0.4640258479354642,0.44843335089788533,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.143809,59703,0,0,,0.4640257497244928,0.4484343807127491,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.150648,1698,0,0,,0.4640285880804257,0.4484330417710244,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.154012,59704,0,0,,0.464028144144856,0.44843179012612483,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.160508,1699,0,0,,0.4640258136315986,0.44843204998738184,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.163741,59705,0,0,,0.4640266973690081,0.44843139140360394,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.170932,1700,0,0,,0.46403152074299325,0.44843110075831066,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.173779,59706,0,0,,0.464029810962809,0.4484315810660065,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.181103,1701,0,0,,0.46402675243015296,0.44843131312569545,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.183965,59707,0,0,,0.4640268729803454,0.44843231131229633,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.191156,1702,0,0,,0.46402558111791714,0.4484310535660831,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.193936,59708,0,0,,0.46403068640151707,0.44843088705117995,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.201062,1703,0,0,,0.46402784150262294,0.44843190020811063,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.203671,59709,0,0,,0.46402887056184067,0.4484320574459969,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.211012,1704,0,0,,0.4640310122936759,0.4484319714495782,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.214392,59710,0,0,,0.464026302807019,0.4484338791878891,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.221919,1705,0,0,,0.46402649261032347,0.448432464636943,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.224456,59711,0,0,,0.464029568807874,0.44843260470333896,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.230856,1706,0,0,,0.4640301369172646,0.4484317617538419,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.234304,59712,0,0,,0.46403251278486013,0.44843135828749525,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.240484,1707,0,0,,0.4640292985741787,0.44843281995945794,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.244176,59713,0,0,,0.4640264304136858,0.44843281995945794,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.250838,1708,0,0,,0.46402928743677063,0.44843327358791407,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.254286,59714,0,0,,0.4640281820484309,0.44843307213192735,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.260618,1709,0,0,,0.4640260041564173,0.44843181396705034,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.263627,59715,0,0,,0.4640284398618963,0.44843241358023506,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.270941,1710,0,0,,0.46402870820340303,0.4484322082888928,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.274321,59716,0,0,,0.46402865388503606,0.4484318375777204,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.281488,1711,0,0,,0.4640252567171067,0.44843238106473227,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.283536,59717,0,0,,0.464030663136818,0.44843216884071513,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.291151,1712,0,0,,0.4640277431617476,0.44843275203348576,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.294519,59718,0,0,,0.46402760777786983,0.44843185633151916,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.301313,1713,0,0,,0.46402867274543763,0.4484319370354641,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.304295,59719,0,0,,0.4640279347929652,0.4484328481004559,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.310944,1714,0,0,,0.4640294313907239,0.4484333785394889,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.313773,59720,0,0,,0.4640259032777807,0.448432427736945,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.320684,1715,0,0,,0.4640292282777928,0.4484328161034983,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.324252,59721,0,0,,0.46402586868635803,0.4484322349208897,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.334747,59722,0,0,,0.4640287677465077,0.4484332188127578,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.336193,1716,0,0,,0.46403349303053654,0.44843256339157406,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.341428,1717,0,0,,0.46402518518239155,0.4484318477769684,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.343705,59723,0,0,,0.4640251616926473,0.4484340976006872,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.350713,1718,0,0,,0.4640292105485133,0.44843133551505654,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.353538,59724,0,0,,0.46403073556321756,0.4484325126255827,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.361020,1719,0,0,,0.46402710637685995,0.4484335135745702,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.363620,59725,0,0,,0.46402883528622996,0.44843333244705413,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.370492,1720,0,0,,0.4640250875774669,0.44843230865297046,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.374373,59726,0,0,,0.4640294068989082,0.4484327081590136,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.380494,1721,0,0,,0.46402968776113657,0.44843232414796524,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.385362,59727,0,0,,0.4640286751454634,0.4484322676580178,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.391983,1722,0,0,,0.46403069576562883,0.4484311088528427,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.394133,59728,0,0,,0.4640266268039074,0.44843060107826216,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.400667,1723,0,0,,0.46402714835974446,0.44843130727423736,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.403543,59729,0,0,,0.4640312539451357,0.44843170558146933,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.410897,1724,0,0,,0.46402970366441876,0.448433050650572,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.413759,59730,0,0,,0.4640263319990425,0.448432402732582,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.420890,1725,0,0,,0.46402974764626287,0.44843326206395573,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.423478,59731,0,0,,0.4640273135668625,0.4484322848921887,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.430887,1726,0,0,,0.4640291973025785,0.4484321748732023,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.433920,59732,0,0,,0.4640318858670183,0.4484317151817862,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.440991,1727,0,0,,0.46402968234887676,0.44843363022992705,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.444076,59733,0,0,,0.4640336336848514,0.44843220911786785,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.451113,1728,0,0,,0.46402694884246126,0.44843037293914756,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.454214,59734,0,0,,0.46402961661789965,0.4484305480638426,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.461091,1729,0,0,,0.46402772002752657,0.44843199059603184,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.463678,59735,0,0,,0.4640301959830922,0.4484326119186515,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.471007,1730,0,0,,0.46402974135679265,0.4484331466048658,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.473717,59736,0,0,,0.4640283210398612,0.4484332565634052,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.480941,1731,0,0,,0.46402880768456034,0.4484340452704154,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.483641,59737,0,0,,0.4640295361117414,0.4484323837593365,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.490733,1732,0,0,,0.4640279173942939,0.44843116562052504,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.493792,59738,0,0,,0.46402777715812826,0.4484320310976956,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.501315,1733,0,0,,0.46402786331133794,0.4484311066985751,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.504004,59739,0,0,,0.4640252837276647,0.4484328253100687,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.510830,1734,0,0,,0.46402984744005177,0.44843318205855304,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.513525,59740,0,0,,0.46402981540548244,0.44843246998648123,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.521530,1735,0,0,,0.46403271422180653,0.44843110719162016,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.523768,59741,0,0,,0.4640293982166346,0.44843324821883834,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.531302,1736,0,0,,0.46403078853596275,0.44843261445153304,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.533500,59742,0,0,,0.4640295628188467,0.44843483952998753,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.541284,1737,0,0,,0.4640281331683265,0.4484319574939023,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.543681,59743,0,0,,0.46403088831653666,0.44843144262447676,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.550558,1738,0,0,,0.46402748691314183,0.4484321951543968,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.553483,59744,0,0,,0.46402727023345913,0.44843353154621285,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.561667,1739,0,0,,0.46403051418838687,0.44843208041156896,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.563529,59745,0,0,,0.4640283497765272,0.4484312981484469,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.570770,1740,0,0,,0.46402820331174066,0.4484330575380803,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.573680,59746,0,0,,0.46402794170993805,0.4484329247993681,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.580846,1741,0,0,,0.464030512769892,0.44843164254137324,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.585635,59747,0,0,,0.46402812324601095,0.4484317068872752,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.590990,1742,0,0,,0.4640278347548701,0.44843292418769565,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.594055,59748,0,0,,0.46402957773819736,0.44843284116336357,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.600683,1743,0,0,,0.4640307341729121,0.4484334728709405,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.604742,59749,0,0,,0.4640286347886929,0.4484329603884337,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.610692,1744,0,0,,0.4640307054274097,0.448431918946245,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.613707,59750,0,0,,0.46403025297748596,0.4484326781876098,0.0,0.0,800.0,800.0,0.0,0.0
2023/09/22/18:47:01.620721,1745,0,0,,0.46402569636232965,0.44843298896633993,0.0,0.0,800.0,800.0,0.0,0.0
