time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/12/19:06:25.563110,88,0,0,,0.40067696535630515,0.44248194609397756,0.7843173427093538,-0.4102758467197418,800.0,800.0,0.0
2023/09/12/19:06:25.572921,89,0,0,,0.40067497784369205,0.4424787851045405,0.7916684090803083,-0.4104507565498352,800.0,800.0,0.0
2023/09/12/19:06:25.582907,90,0,0,,0.4006761412745633,0.4424793098348712,0.7669609169914908,-0.41046345233917236,800.0,800.0,0.0
2023/09/12/19:06:25.592893,91,0,0,,0.4006773749509575,0.4424778299621008,0.773483113779218,-0.41072961688041687,800.0,800.0,0.0
2023/09/12/19:06:25.603042,92,0,0,,0.4006764949643218,0.4424809391268191,0.7846829244813056,-0.4106844663619995,800.0,800.0,0.0
2023/09/12/19:06:25.612835,93,0,0,,0.4006771897438402,0.44248014256295165,0.76231062833544,-0.4107028543949127,800.0,800.0,0.0
2023/09/12/19:06:25.622997,94,0,0,,0.400677063561848,0.44248050400299066,0.7896630387824101,-0.41091978549957275,800.0,800.0,0.0
2023/09/12/19:06:25.632921,95,0,0,,0.4006766859021571,0.4424811945409881,0.7778839247080483,-0.4099864959716797,800.0,800.0,0.0
2023/09/12/19:06:25.642998,96,0,0,,0.40067700483570595,0.4424788722502624,0.766155368745745,-0.409049928188324,800.0,800.0,0.0
2023/09/12/19:06:25.652965,97,0,0,,0.400676528207812,0.4424777307550004,0.7888641017247895,-0.40804868936538696,800.0,800.0,0.0
2023/09/12/19:06:25.662862,98,0,0,,0.4006760112603204,0.4424794310790805,0.7752314064419762,-0.4076697826385498,800.0,800.0,0.0
2023/09/12/19:06:25.672720,99,0,0,,0.40067523071132216,0.44247889822354036,0.7767944287427125,-0.4079594612121582,800.0,800.0,0.0
2023/09/12/19:06:25.683163,100,0,0,,0.40067617203418404,0.44248017794200145,0.7731279782942354,-0.40842270851135254,800.0,800.0,0.0
2023/09/12/19:06:25.693162,101,0,0,,0.4006778447906275,0.4424794772417743,0.7785259365286457,-0.4088556468486786,800.0,800.0,0.0
2023/09/12/19:06:25.702898,102,0,0,,0.4006753615187457,0.4424788276286384,0.7891896185834628,-0.4098357558250427,800.0,800.0,0.0
2023/09/12/19:06:25.712924,103,0,0,,0.4006762699001365,0.4424799876272303,0.7773261969274607,-0.40990149974823,800.0,800.0,0.0
2023/09/12/19:06:25.722766,104,0,0,,0.40067752898423825,0.4424775225413881,0.7702539958039087,-0.4104437232017517,800.0,800.0,0.0
2023/09/12/19:06:25.732787,105,0,0,,0.4006743632828478,0.4424778200086589,0.7938746615014665,-0.411246120929718,800.0,800.0,0.0
2023/09/12/19:06:25.742857,106,0,0,,0.40067635011939084,0.44247945953593937,0.8001671780339163,-0.41263070702552795,800.0,800.0,0.0
2023/09/12/19:06:25.753735,107,0,0,,0.4006745686729738,0.4424803993783861,0.8178081951346485,-0.4121362268924713,800.0,800.0,0.0
2023/09/12/19:06:25.762836,108,0,0,,0.4006761052771775,0.4424794889018547,0.8109092007149334,-0.4123849868774414,800.0,800.0,0.0
2023/09/12/19:06:25.772825,109,0,0,,0.4006760985066211,0.4424805961589352,0.8224969381329149,-0.4115016758441925,800.0,800.0,0.0
2023/09/12/19:06:25.784060,110,0,0,,0.4006759096615672,0.442479384483153,0.7986678363033333,-0.4111027717590332,800.0,800.0,0.0
2023/09/12/19:06:25.793406,111,0,0,,0.400675697920175,0.44248061177489406,0.7870644090298506,-0.41083386540412903,800.0,800.0,0.0
2023/09/12/19:06:25.803253,112,0,0,,0.4006767915424295,0.44247883300730134,0.8191796710979631,-0.41081008315086365,800.0,800.0,0.0
2023/09/12/19:06:25.812852,113,0,0,,0.40067661866451576,0.44247945994150206,0.8095694901679276,-0.41128090023994446,800.0,800.0,0.0
2023/09/12/19:06:25.822888,114,0,0,,0.4006748710330438,0.4424791767697969,0.8209894817940285,-0.41234394907951355,800.0,800.0,0.0
2023/09/12/19:06:25.832910,115,0,0,,0.40067648136532474,0.4424786920667257,0.818285386367136,-0.41234394907951355,800.0,800.0,0.0
2023/09/12/19:06:25.843015,116,0,0,,0.4006772702742153,0.44247858178088506,0.8086435206407137,-0.41276025772094727,800.0,800.0,0.0
2023/09/12/19:06:25.853189,117,0,0,,0.40067741101282334,0.44247917494537736,0.7960557243762949,-0.4136176109313965,800.0,800.0,0.0
2023/09/12/19:06:25.865834,118,0,0,,0.4006769900872366,0.442480382424087,0.8286066784452457,-0.4140761196613312,800.0,800.0,0.0
2023/09/12/19:06:25.872894,119,0,0,,0.4006771459229248,0.4424803650019953,0.8146127867782553,-0.41340959072113037,800.0,800.0,0.0
2023/09/12/19:06:25.882883,120,0,0,,0.40067634038416916,0.44248008196057614,0.8042512864317981,-0.41340959072113037,800.0,800.0,0.0
2023/09/12/19:06:25.893261,121,0,0,,0.4006764396057616,0.4424797456450349,0.8179733030652138,-0.41292503476142883,800.0,800.0,0.0
2023/09/12/19:06:25.903672,122,0,0,,0.4006794017129724,0.442480950315817,0.8041293117629963,-0.4125760793685913,800.0,800.0,0.0
2023/09/12/19:06:25.916936,123,0,0,,0.4006737992474964,0.44247889589212275,0.8006818012950535,-0.4118558466434479,800.0,800.0,0.0
2023/09/12/19:06:25.922988,124,0,0,,0.40067674256320773,0.44247927389776354,0.8133612104951871,-0.4131670594215393,800.0,800.0,0.0
2023/09/12/19:06:25.933489,125,0,0,,0.4006768494246262,0.442477364671434,0.7950362064759207,-0.41263091564178467,800.0,800.0,0.0
2023/09/12/19:06:25.943080,126,0,0,,0.4006770043602107,0.4424805202297676,0.7878730059164373,-0.41361919045448303,800.0,800.0,0.0
2023/09/12/19:06:25.954680,127,0,0,,0.4006747068032633,0.4424788201342426,0.7907896158643459,-0.4133969247341156,800.0,800.0,0.0
2023/09/12/19:06:25.980563,128,0,0,,0.4006783167740215,0.4424803276333971,0.805915926637224,-0.4125120937824249,800.0,800.0,0.0
2023/09/12/19:06:25.980587,129,0,0,,0.4006783167740215,0.4424803276333971,0.805915926637224,-0.4125120937824249,800.0,800.0,0.0
2023/09/12/19:06:25.996381,130,0,0,,0.4006749699768342,0.44247924862206883,0.8419446567080158,-0.4125120937824249,800.0,800.0,0.0
2023/09/12/19:06:25.996661,131,0,0,,0.4006749699768342,0.44247924862206883,0.8419446567080158,-0.4125120937824249,800.0,800.0,0.0
2023/09/12/19:06:26.004659,132,0,0,,0.40067744037170483,0.4424802135007007,0.8468313599913415,-0.41194412112236023,800.0,800.0,0.0
2023/09/12/19:06:26.013919,133,0,0,,0.400678853620261,0.4424784404757312,0.8476326315672364,-0.41268059611320496,800.0,800.0,0.0
2023/09/12/19:06:26.025848,134,0,0,,0.4006758151473277,0.44247877679423353,0.834144291749105,-0.4115689992904663,800.0,800.0,0.0
2023/09/12/19:06:26.033095,135,0,0,,0.4006768549379149,0.44247804374221006,0.8265962527924423,-0.41182050108909607,800.0,800.0,0.0
2023/09/12/19:06:26.043835,136,0,0,,0.4006782966194523,0.4424800009616907,0.8078677629003311,-0.41132083535194397,800.0,800.0,0.0
2023/09/12/19:06:26.055886,137,0,0,,0.40067626555462177,0.4424782204982147,0.7963019227594595,-0.4100528359413147,800.0,800.0,0.0
2023/09/12/19:06:26.062846,138,0,0,,0.4006791868497429,0.44247875129171677,0.8101788187350569,-0.41066211462020874,800.0,800.0,0.0
2023/09/12/19:06:26.076667,139,0,0,,0.4006776466052959,0.4424790852914082,0.8112874004202093,-0.41212770342826843,800.0,800.0,0.0
2023/09/12/19:06:26.082947,140,0,0,,0.40067571479150177,0.4424794879113683,0.8049031078136281,-0.4114171266555786,800.0,800.0,0.0
2023/09/12/19:06:26.094581,141,0,0,,0.4006777567878557,0.44247818401895206,0.8091978556109557,-0.41196978092193604,800.0,800.0,0.0
2023/09/12/19:06:26.102921,142,0,0,,0.4006771147771337,0.4424809542251391,0.8153701677270486,-0.41196978092193604,800.0,800.0,0.0
2023/09/12/19:06:26.113803,143,0,0,,0.40067489406024603,0.4424798092279079,0.7923359365628388,-0.4113786220550537,800.0,800.0,0.0
2023/09/12/19:06:26.126264,144,0,0,,0.4006774672639537,0.44248014328512936,0.7936118265232119,-0.4106326699256897,800.0,800.0,0.0
2023/09/12/19:06:26.133990,145,0,0,,0.40067696900286554,0.44247806465732925,0.7891027847181609,-0.4111711382865906,800.0,800.0,0.0
2023/09/12/19:06:26.145255,146,0,0,,0.40067696900286554,0.44247806465732925,0.7891027847181609,-0.4111711382865906,800.0,800.0,0.0
2023/09/12/19:06:26.162123,147,0,0,,0.4006761712005625,0.4424803590366532,0.8122074148830835,-0.4117111563682556,800.0,800.0,0.0
2023/09/12/19:06:26.164246,148,0,0,,0.4006752671984578,0.4424775575704995,0.8082145627988289,-0.4118170440196991,800.0,800.0,0.0
2023/09/12/19:06:26.179393,149,0,0,,0.40067569433623385,0.44247940678840764,0.8171064062900913,-0.4118170440196991,800.0,800.0,0.0
2023/09/12/19:06:26.183177,150,0,0,,0.4006727992181205,0.4424805355980362,0.8168817268287918,-0.41180577874183655,800.0,800.0,0.0
2023/09/12/19:06:26.193910,151,0,0,,0.40067564681561807,0.44248016234529614,0.8281377909556346,-0.41135358810424805,800.0,800.0,0.0
2023/09/12/19:06:26.202878,152,0,0,,0.4006775221225359,0.4424792600733069,0.8195971956053612,-0.4114186763763428,800.0,800.0,0.0
2023/09/12/19:06:26.213149,153,0,0,,0.40067619310841035,0.4424780470267623,0.7956332051560888,-0.4114186763763428,800.0,800.0,0.0
2023/09/12/19:06:26.223052,154,0,0,,0.40067760653264717,0.44247969121075525,0.795945803206752,-0.41096580028533936,800.0,800.0,0.0
2023/09/12/19:06:26.232846,155,0,0,,0.40067760653264717,0.44247969121075525,0.795945803206752,-0.41096580028533936,800.0,800.0,0.0
2023/09/12/19:06:26.244026,156,0,0,,0.4006776325032029,0.44247807794918154,0.7793678615941869,-0.41096580028533936,800.0,800.0,0.0
2023/09/12/19:06:26.262695,157,0,0,,0.40067588268888243,0.44247850630050467,0.7824752041940358,-0.41137897968292236,800.0,800.0,0.0
2023/09/12/19:06:26.264531,158,0,0,,0.40067354399042104,0.44247827722067323,0.7779125839733961,-0.41224589943885803,800.0,800.0,0.0
2023/09/12/19:06:26.273501,159,0,0,,0.4006748292388932,0.44247740847332134,0.7875202833094285,-0.41181808710098267,800.0,800.0,0.0
2023/09/12/19:06:26.288866,160,0,0,,0.40067652679744087,0.44247987568841596,0.7829010113449509,-0.41181808710098267,800.0,800.0,0.0
2023/09/12/19:06:26.316772,161,0,0,,0.4006757307600036,0.4424808911986412,0.7910982780824495,-0.4122938811779022,800.0,800.0,0.0
2023/09/12/19:06:26.318628,162,0,0,,0.4006757307600036,0.44247794401874185,0.7910982780824495,-0.4122938811779022,800.0,800.0,0.0
2023/09/12/19:06:26.318677,163,0,0,,0.4006757307600036,0.44247794401874185,0.7910982780824495,-0.4122938811779022,800.0,800.0,0.0
2023/09/12/19:06:26.332381,164,0,0,,0.40067352480689045,0.44248035170704203,0.7979260895396757,-0.4106525480747223,800.0,800.0,0.0
2023/09/12/19:06:26.336650,165,0,0,,0.40067477282567976,0.44248035170704203,0.7996668863303801,-0.4106525480747223,800.0,800.0,0.0
2023/09/12/19:06:26.351509,166,0,0,,0.4006761730957167,0.4424781187075725,0.8096574928437683,-0.4098024368286133,800.0,800.0,0.0
2023/09/12/19:06:26.357733,167,0,0,,0.40067740311568784,0.4424774500698861,0.7955099908626149,-0.4102818965911865,800.0,800.0,0.0
2023/09/12/19:06:26.363619,168,0,0,,0.40067458064144346,0.4424774500698861,0.7981891674185616,-0.4102818965911865,800.0,800.0,0.0
2023/09/12/19:06:26.377471,169,0,0,,0.4006772345256525,0.4424791350280704,0.8115904243850803,-0.40937748551368713,800.0,800.0,0.0
2023/09/12/19:06:26.386369,170,0,0,,0.40067670879078426,0.4424800608192385,0.7954450691799808,-0.41049647331237793,800.0,800.0,0.0
2023/09/12/19:06:26.393520,171,0,0,,0.4006766058690118,0.4424770807445507,0.8087448814908276,-0.4109436869621277,800.0,800.0,0.0
2023/09/12/19:06:26.405606,172,0,0,,0.40067359407792313,0.4424789428692962,0.8046397903814121,-0.4112228751182556,800.0,800.0,0.0
2023/09/12/19:06:26.413060,173,0,0,,0.4006759375695574,0.44247827421508035,0.8148367502099187,-0.4115104079246521,800.0,800.0,0.0
2023/09/12/19:06:26.425168,174,0,0,,0.40067808913885056,0.4424764838485989,0.8018136612685622,-0.41157421469688416,800.0,800.0,0.0
2023/09/12/19:06:26.434884,175,0,0,,0.40067727087977567,0.44247882206845623,0.801163545866111,-0.41157421469688416,800.0,800.0,0.0
2023/09/12/19:06:26.445127,176,0,0,,0.4006743560210805,0.4424783834797289,0.8138501429299505,-0.40999311208724976,800.0,800.0,0.0
2023/09/12/19:06:26.467994,177,0,0,,0.4006766631163531,0.44247882435807373,0.7964655577030402,-0.4098362624645233,800.0,800.0,0.0
2023/09/12/19:06:26.468016,178,0,0,,0.4006766631163531,0.44247882435807373,0.7964655577030402,-0.4098362624645233,800.0,800.0,0.0
2023/09/12/19:06:26.475767,179,0,0,,0.4006775800299895,0.4424800835000866,0.8093051529670183,-0.40964460372924805,800.0,800.0,0.0
2023/09/12/19:06:26.487927,180,0,0,,0.4006775964682781,0.44247749728656155,0.8268816974173604,-0.40964460372924805,800.0,800.0,0.0
2023/09/12/19:06:26.495889,181,0,0,,0.4006754913076595,0.44247819427079016,0.8194912969049775,-0.41122183203697205,800.0,800.0,0.0
2023/09/12/19:06:26.511801,182,0,0,,0.40067817547840384,0.442479151335749,0.820384241484978,-0.41122183203697205,800.0,800.0,0.0
2023/09/12/19:06:26.516219,183,0,0,,0.40067503822362815,0.4424804274340871,0.8256910572503403,-0.41148626804351807,800.0,800.0,0.0
2023/09/12/19:06:26.524083,184,0,0,,0.4006760435166277,0.44247814294430554,0.828444859813602,-0.41269755363464355,800.0,800.0,0.0
2023/09/12/19:06:26.541481,185,0,0,,0.4006754768824949,0.4424779646089449,0.8050243836092739,-0.41196176409721375,800.0,800.0,0.0
2023/09/12/19:06:26.543118,186,0,0,,0.40067478185985184,0.442479072479848,0.8123799149076458,-0.41196176409721375,800.0,800.0,0.0
2023/09/12/19:06:26.556204,187,0,0,,0.4006768011108394,0.44247762372236216,0.7988781312644453,-0.41042283177375793,800.0,800.0,0.0
2023/09/12/19:06:26.566468,188,0,0,,0.40067903641744673,0.44247771886782217,0.7921444675831398,-0.40999317169189453,800.0,800.0,0.0
2023/09/12/19:06:26.576768,189,0,0,,0.4006756056410372,0.4424806902235304,0.7991338315280604,-0.40999317169189453,800.0,800.0,0.0
2023/09/12/19:06:26.585306,190,0,0,,0.4006748239283242,0.4424792128317701,0.773442675007091,-0.41102007031440735,800.0,800.0,0.0
