time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:43:02.827833,36,0,0,,0.37138555077124186,0.4424178264262235,0.6253775550056131,-0.399067223072052,800.0,800.0,0.0
2023/09/13/14:43:02.837399,37,0,0,,0.3713885847461563,0.4424178816435091,0.6324579431688884,-0.3975681662559509,800.0,800.0,0.0
2023/09/13/14:43:02.847189,38,0,0,,0.3713871463741402,0.4424186754692953,0.6252149137938879,-0.39849692583084106,800.0,800.0,0.0
2023/09/13/14:43:02.857372,39,0,0,,0.3713858614133412,0.44241904652364417,0.6379461956312036,-0.3984539806842804,800.0,800.0,0.0
2023/09/13/14:43:02.867310,40,0,0,,0.37138402845281515,0.4424160111397063,0.6530754039053911,-0.39808326959609985,800.0,800.0,0.0
2023/09/13/14:43:02.877621,41,0,0,,0.3713848690427043,0.4424178859013836,0.6396571247379594,-0.3977805972099304,800.0,800.0,0.0
2023/09/13/14:43:02.887589,42,0,0,,0.37138816133787506,0.442418539883633,0.6509508691477589,-0.39849281311035156,800.0,800.0,0.0
2023/09/13/14:43:02.897298,43,0,0,,0.3713879408058728,0.442417205786559,0.6420916382382589,-0.3975693881511688,800.0,800.0,0.0
2023/09/13/14:43:02.907244,44,0,0,,0.3713880118511185,0.44242056706542704,0.6633045766893281,-0.39684635400772095,800.0,800.0,0.0
2023/09/13/14:43:02.917859,45,0,0,,0.3713864194417359,0.4424174123095186,0.6658744745124455,-0.39689522981643677,800.0,800.0,0.0
2023/09/13/14:43:02.927832,46,0,0,,0.3713850792856856,0.4424169890895649,0.6489688648728139,-0.39722853899002075,800.0,800.0,0.0
2023/09/13/14:43:02.937426,47,0,0,,0.3713918066644125,0.442420277953805,0.6173652410697305,-0.3967433571815491,800.0,800.0,0.0
2023/09/13/14:43:02.947516,48,0,0,,0.3713881280791137,0.4424197740213157,0.6449760581939117,-0.39731770753860474,800.0,800.0,0.0
2023/09/13/14:43:02.957073,49,0,0,,0.37138770558138107,0.4424174527746353,0.6545125244737853,-0.3968689441680908,800.0,800.0,0.0
2023/09/13/14:43:02.967156,50,0,0,,0.3713904869462321,0.44241585563070085,0.6385878402575065,-0.3968222141265869,800.0,800.0,0.0
2023/09/13/14:43:02.977182,51,0,0,,0.3713910500859015,0.4424206431577737,0.6536156680141104,-0.3960188329219818,800.0,800.0,0.0
2023/09/13/14:43:02.987437,52,0,0,,0.3713844393601008,0.4424174843070319,0.6397935659689137,-0.3961538076400757,800.0,800.0,0.0
2023/09/13/14:43:02.997157,53,0,0,,0.3713854544881454,0.442419028266764,0.6474082986249815,-0.3955700099468231,800.0,800.0,0.0
2023/09/13/14:43:03.007366,54,0,0,,0.37139007471667274,0.44241839728006616,0.6413508165896659,-0.3962872624397278,800.0,800.0,0.0
2023/09/13/14:43:03.017520,55,0,0,,0.3713869004259261,0.44241741738148155,0.6509342455628131,-0.3975231647491455,800.0,800.0,0.0
2023/09/13/14:43:03.027257,56,0,0,,0.37138885919011244,0.44241815749390434,0.6545312209307115,-0.3977302610874176,800.0,800.0,0.0
2023/09/13/14:43:03.038428,57,0,0,,0.3713871314006061,0.44241764163336855,0.6548319454550894,-0.3975828289985657,800.0,800.0,0.0
2023/09/13/14:43:03.047198,58,0,0,,0.37138807906165766,0.4424175708779294,0.6621561597979043,-0.3966297209262848,800.0,800.0,0.0
2023/09/13/14:43:03.057377,59,0,0,,0.3713882457556217,0.4424181494425118,0.6689678652567763,-0.39592617750167847,800.0,800.0,0.0
2023/09/13/14:43:03.067770,60,0,0,,0.3713880788969852,0.4424172011100752,0.6662526256912241,-0.3948820233345032,800.0,800.0,0.0
2023/09/13/14:43:03.077332,61,0,0,,0.37138946138905626,0.44241676194451884,0.6630178809858318,-0.39438605308532715,800.0,800.0,0.0
2023/09/13/14:43:03.087287,62,0,0,,0.3713866298835459,0.4424156795471449,0.6614801941525206,-0.3958071768283844,800.0,800.0,0.0
2023/09/13/14:43:03.097508,63,0,0,,0.37138818964771236,0.44241607202339134,0.6351885457617408,-0.3969014883041382,800.0,800.0,0.0
2023/09/13/14:43:03.107585,64,0,0,,0.3713887962759242,0.44241799203549836,0.6650198242402164,-0.3966466188430786,800.0,800.0,0.0
2023/09/13/14:43:03.117952,65,0,0,,0.3713882471850033,0.4424166686861432,0.6234017597862525,-0.3963268995285034,800.0,800.0,0.0
2023/09/13/14:43:03.127163,66,0,0,,0.37138752013779774,0.44241633282734216,0.6344774210401174,-0.3977677524089813,800.0,800.0,0.0
2023/09/13/14:43:03.137423,67,0,0,,0.3713856942604671,0.4424194043313519,0.6281821346248326,-0.39630842208862305,800.0,800.0,0.0
