2023/09/13/15:58:40.160013,22226,0,0,,0.50218535,0.446878774,3.326532561,0.023860693,10,800,0
2023/09/13/15:58:40.169668,22227,0,0,,0.502186772,0.446883577,3.374354658,0.024090528,10,800,0
2023/09/13/15:58:40.179495,22228,0,0,,0.502184992,0.446888299,3.346691986,0.023818731,10,800,0
2023/09/13/15:58:40.189739,22229,0,0,,0.502182674,0.446892486,3.349096406,0.023116589,10,800,0
2023/09/13/15:58:40.199502,22230,0,0,,0.502183254,0.446891298,3.348556912,0.023164988,10,800,0
2023/09/13/15:58:40.209588,22231,0,0,,0.502185894,0.446890983,3.344740771,0.023887157,10,800,0
2023/09/13/15:58:40.221967,22232,0,0,,0.502183653,0.446893546,3.377563685,0.023737907,10,800,0
2023/09/13/15:58:40.229992,22233,0,0,,0.502185068,0.446895823,3.374396488,0.024017334,10,800,0
2023/09/13/15:58:40.239828,22234,0,0,,0.502189935,0.446900179,3.374039633,0.025074482,10,800,0
2023/09/13/15:58:40.250241,22235,0,0,,0.502186783,0.446907093,3.354224721,0.026160717,10,800,0
2023/09/13/15:58:40.259846,22236,0,0,,0.502187312,0.446913311,3.370456146,0.026445389,10,800,0
2023/09/13/15:58:40.269753,22237,0,0,,0.502184573,0.446919156,3.352526588,0.027112007,10,800,0
2023/09/13/15:58:40.280097,22238,0,0,,0.502184759,0.446923758,3.382299846,0.026240349,10,800,0
2023/09/13/15:58:40.289653,22239,0,0,,0.502182599,0.446925213,3.332972411,0.025996208,10,800,0
2023/09/13/15:58:40.299999,22240,0,0,,0.502186022,0.446928401,3.355183572,0.024371624,10,800,0
2023/09/13/15:58:40.309615,22241,0,0,,0.502181782,0.446931002,3.384554398,0.024518728,10,800,0
2023/09/13/15:58:40.319577,22242,0,0,,0.502182002,0.446936691,3.407529977,0.024595976,10,800,0
2023/09/13/15:58:40.329736,22243,0,0,,0.502183955,0.446943942,3.372431799,0.025475979,10,800,0
2023/09/13/15:58:40.339924,22244,0,0,,0.502181724,0.446948927,3.420370213,0.024544716,10,800,0
2023/09/13/15:58:40.350927,22245,0,0,,0.502181405,0.446953187,3.431386852,0.025994539,10,800,0
2023/09/13/15:58:40.359748,22246,0,0,,0.502184991,0.446959997,3.430806159,0.024526119,10,800,0
2023/09/13/15:58:40.369728,22247,0,0,,0.502185964,0.446960327,3.452038475,0.024423122,10,800,0
2023/09/13/15:58:40.380077,22248,0,0,,0.502182332,0.446961102,3.446798254,0.02350688,10,800,0
2023/09/13/15:58:40.389686,22249,0,0,,0.50218221,0.446962949,3.443065111,0.024172544,10,800,0
2023/09/13/15:58:40.399829,22250,0,0,,0.502187337,0.446965547,3.421258692,0.023071289,10,800,0
2023/09/13/15:58:40.409979,22251,0,0,,0.502184478,0.446971221,3.389914359,0.023662329,10,800,0
2023/09/13/15:58:40.419588,22252,0,0,,0.502185861,0.446972209,3.381962769,0.023911238,10,800,0
2023/09/13/15:58:40.429767,22253,0,0,,0.502184543,0.44697801,3.387747814,0.02460742,10,800,0
2023/09/13/15:58:40.440740,22254,0,0,,0.502185109,0.446979884,3.346015182,0.025227785,10,800,0
2023/09/13/15:58:40.449804,22255,0,0,,0.502184173,0.446981475,3.379406629,0.025667906,10,800,0
2023/09/13/15:58:40.459771,22256,0,0,,0.502180669,0.446982578,3.370434143,0.025849342,10,800,0
2023/09/13/15:58:40.469617,22257,0,0,,0.502184507,0.446982863,3.348300889,0.025630236,10,800,0
2023/09/13/15:58:40.479666,22258,0,0,,0.50218068,0.446984617,3.380181802,0.02571559,10,800,0
2023/09/13/15:58:40.490383,22259,0,0,,0.502183562,0.44698666,3.371454064,0.02501893,10,800,0
2023/09/13/15:58:40.499889,22260,0,0,,0.502182293,0.446990099,3.386140722,0.024921417,10,800,0
2023/09/13/15:58:40.510311,22261,0,0,,0.502185405,0.446992963,3.384967678,0.025111675,10,800,0
2023/09/13/15:58:40.519739,22262,0,0,,0.502183894,0.446991963,3.367882101,0.024577856,10,800,0
2023/09/13/15:58:40.529711,22263,0,0,,0.502184051,0.446991455,3.351510121,0.023964405,10,800,0
2023/09/13/15:58:40.540125,22264,0,0,,0.502181825,0.446992694,3.379916655,0.023424387,10,800,0
2023/09/13/15:58:40.549644,22265,0,0,,0.502185344,0.446994616,3.327367734,0.024005175,10,800,0
2023/09/13/15:58:40.559582,22266,0,0,,0.502182304,0.446995874,3.334918899,0.023822069,10,800,0
2023/09/13/15:58:40.569472,22267,0,0,,0.502184127,0.446998142,3.345412295,0.023877621,10,800,0
2023/09/13/15:58:40.580937,22268,0,0,,0.502183837,0.447000038,3.299843432,0.023732185,10,800,0
2023/09/13/15:58:40.589598,22269,0,0,,0.50218452,0.447001582,3.332968385,0.024133444,10,800,0
2023/09/13/15:58:40.600050,22270,0,0,,0.502182507,0.446999383,3.313206295,0.023612022,10,800,0
2023/09/13/15:58:40.609556,22271,0,0,,0.502183457,0.446999369,3.332052742,0.02346158,10,800,0
2023/09/13/15:58:40.620856,22272,0,0,,0.502183902,0.447001509,3.324099864,0.023103714,10,800,0
2023/09/13/15:58:40.629833,22273,0,0,,0.502183657,0.447003026,3.294277375,0.023326397,10,800,0
2023/09/13/15:58:40.641707,22274,0,0,,0.502185183,0.447003491,3.318426806,0.024398565,10,800,0
2023/09/13/15:58:40.649948,22275,0,0,,0.502183809,0.447004182,3.421275599,0.024100542,10,800,0
2023/09/13/15:58:40.659756,22276,0,0,,0.502185611,0.447003645,3.349760895,0.024781704,10,800,0
2023/09/13/15:58:40.669857,22277,0,0,,0.502183441,0.447003649,3.29395205,0.025171041,10,800,0
2023/09/13/15:58:40.680275,22278,0,0,,0.502184844,0.447003072,3.298403928,0.025524855,10,800,0
2023/09/13/15:58:40.689674,22279,0,0,,0.502185277,0.447003047,3.291955929,0.023937702,10,800,0
2023/09/13/15:58:40.699658,22280,0,0,,0.50218429,0.447003476,3.317315717,0.024297476,10,800,0
2023/09/13/15:58:40.709899,22281,0,0,,0.502182693,0.447005729,3.316274381,0.02518487,10,800,0
2023/09/13/15:58:40.719841,22282,0,0,,0.502179084,0.447007957,3.316566427,0.02584219,10,800,0
2023/09/13/15:58:40.729935,22283,0,0,,0.502186154,0.447009457,3.297798285,0.025650263,10,800,0
2023/09/13/15:58:40.739556,22284,0,0,,0.50218014,0.447009452,0.023277753,0.026385307,800,800,0
2023/09/13/15:58:40.749723,22285,0,0,,0.502181601,0.447007898,0.052909968,0.000197411,800,800,0
2023/09/13/15:58:40.759893,22286,0,0,,0.502180351,0.447009808,-0.029463933,-0.001533747,800,800,0
2023/09/13/15:58:40.769590,22287,0,0,,0.502194188,0.447009468,0.242754171,-0.001793861,800,800,0
2023/09/13/15:58:40.779519,22288,0,0,,0.502219105,0.447010269,0.088287743,-0.001882076,800,800,0
2023/09/13/15:58:40.789543,22289,0,0,,0.502274024,0.44700904,0.240941227,-0.001913786,800,800,0
2023/09/13/15:58:40.799625,22290,0,0,,0.502349215,0.447010952,0.897165162,-0.002120972,800,800,0
2023/09/13/15:58:40.809688,22291,0,0,,0.502452876,0.447011751,1.200604647,-0.001447916,800,800,0
2023/09/13/15:58:40.819634,22292,0,0,,0.502571148,0.447011474,1.888875437,-0.001562834,800,800,0
2023/09/13/15:58:40.829788,22293,0,0,,0.502737407,0.447013394,2.359684065,-0.001468658,800,800,0
2023/09/13/15:58:40.839511,22294,0,0,,0.502951045,0.447011848,2.268553785,-0.001536608,800,800,0
2023/09/13/15:58:40.849502,22295,0,0,,0.503197319,0.447013,2.719858983,-0.001158953,800,800,0
2023/09/13/15:58:40.859549,22296,0,0,,0.50351443,0.447012126,2.711670405,-0.001375914,800,800,0
2023/09/13/15:58:40.869897,22297,0,0,,0.503875159,0.447012544,3.179463393,-0.000623226,10,800,0
2023/09/13/15:58:40.879845,22298,0,0,,0.504186553,0.447013689,3.92817936,-0.000785828,10,800,0
2023/09/13/15:58:40.889703,22299,0,0,,0.504569691,0.447013239,4.611598972,-0.000970364,10,800,0
2023/09/13/15:58:40.900289,22300,0,0,,0.504950573,0.447012772,5.461421108,-0.000752449,10,800,0
2023/09/13/15:58:40.909570,22301,0,0,,0.505380459,0.447015775,5.479711073,-0.001394749,10,800,0
2023/09/13/15:58:40.919876,22302,0,0,,0.505874724,0.447015322,4.433699601,-0.001592398,10,800,0
2023/09/13/15:58:40.929690,22303,0,0,,0.506379053,0.447014011,4.06237951,-0.001630068,10,800,0
2023/09/13/15:58:40.939706,22304,0,0,,0.506908563,0.447015528,4.056271061,-0.001711607,10,800,0
2023/09/13/15:58:40.949530,22305,0,0,,0.507450404,0.447015768,4.065101047,-0.002464533,10,800,0
2023/09/13/15:58:40.959793,22306,0,0,,0.508010221,0.447015903,3.644529002,-0.001871824,10,800,0
2023/09/13/15:58:40.970130,22307,0,0,,0.508593272,0.447014702,3.513261681,-0.002876282,10,800,0
2023/09/13/15:58:40.979691,22308,0,0,,0.509198896,0.447014165,3.198079661,-0.002817154,10,800,0
2023/09/13/15:58:40.991082,22309,0,0,,0.509824154,0.44701547,2.740698078,-0.002578735,800,800,0
2023/09/13/15:58:41.000299,22310,0,0,,0.510457502,0.447016602,2.831387424,-0.00204587,800,800,0
2023/09/13/15:58:41.009713,22311,0,0,,0.511122085,0.447014567,1.92123856,-0.00130558,800,800,0
2023/09/13/15:58:41.019650,22312,0,0,,0.511789956,0.447015594,1.619005181,-0.000239849,800,800,0
2023/09/13/15:58:41.029591,22313,0,0,,0.512461396,0.447015595,1.67566553,-0.000205755,800,800,0
2023/09/13/15:58:41.039493,22314,0,0,,0.513123138,0.447016739,2.603933379,-0.000585794,800,800,0
2023/09/13/15:58:41.051642,22315,0,0,,0.513943298,0.447015042,2.781078322,-0.001042604,800,800,0
2023/09/13/15:58:41.059730,22316,0,0,,0.514493147,0.44701599,2.706339606,-0.00145483,800,800,0
2023/09/13/15:58:41.069902,22317,0,0,,0.515247713,0.447015091,2.009634271,-0.002556562,800,800,0
2023/09/13/15:58:41.079503,22318,0,0,,0.51599442,0.447016692,1.753483943,-0.003282547,800,800,0
2023/09/13/15:58:41.089736,22319,0,0,,0.516706937,0.447017809,2.990537768,-0.002242088,800,800,0
2023/09/13/15:58:41.099760,22320,0,0,,0.517359399,0.447017023,4.090134265,-0.000745535,10,800,0
2023/09/13/15:58:41.109985,22321,0,0,,0.518017848,0.447017028,4.569106369,-0.000658035,10,800,0
2023/09/13/15:58:41.119705,22322,0,0,,0.518709933,0.447017428,4.002150552,0.000149727,10,800,0
2023/09/13/15:58:41.129546,22323,0,0,,0.519359509,0.447017313,4.823936206,0.001276493,10,800,0
2023/09/13/15:58:41.139651,22324,0,0,,0.520051214,0.447016637,4.252137843,0.000469685,10,800,0
2023/09/13/15:58:41.149855,22325,0,0,,0.520735448,0.447017614,4.201373242,-0.001185894,10,800,0
2023/09/13/15:58:41.159623,22326,0,0,,0.521411684,0.447017924,3.595472789,-0.001241922,10,800,0
2023/09/13/15:58:41.169909,22327,0,0,,0.521978817,0.447016778,3.788261822,-0.00189662,10,800,0
2023/09/13/15:58:41.179518,22328,0,0,,0.522660099,0.447015896,5.164276823,-0.002490282,10,800,0
2023/09/13/15:58:41.189586,22329,0,0,,0.523299672,0.447015809,4.105644609,-0.001892328,10,800,0
2023/09/13/15:58:41.199566,22330,0,0,,0.523961885,0.447017147,3.618282603,-0.000970602,10,800,0
2023/09/13/15:58:41.209523,22331,0,0,,0.524613979,0.44701792,3.001500041,-0.00184679,10,800,0
2023/09/13/15:58:41.219532,22332,0,0,,0.525226105,0.447017556,2.798838964,-0.000829697,800,800,0
2023/09/13/15:58:41.229485,22333,0,0,,0.525890023,0.447019415,2.075550313,-0.000237226,800,800,0
2023/09/13/15:58:41.239537,22334,0,0,,0.52641082,0.447017228,1.658840399,-0.001255035,800,800,0
2023/09/13/15:58:41.249913,22335,0,0,,0.527126871,0.447018792,2.696240687,-0.002248287,800,800,0
2023/09/13/15:58:41.259772,22336,0,0,,0.527694694,0.447018979,3.270938657,-0.001812935,10,800,0
2023/09/13/15:58:41.271283,22337,0,0,,0.528175034,0.447017941,3.530276335,-0.001960993,10,800,0
2023/09/13/15:58:41.280003,22338,0,0,,0.528765734,0.44701839,3.562517247,-0.002078295,10,800,0
2023/09/13/15:58:41.289583,22339,0,0,,0.52925585,0.447018001,3.534492838,-0.001641989,10,800,0
2023/09/13/15:58:41.300588,22340,0,0,,0.529708282,0.447017694,3.834151739,-0.00057888,10,800,0
2023/09/13/15:58:41.309993,22341,0,0,,0.530200134,0.447017334,4.378779247,-0.000348091,10,800,0
2023/09/13/15:58:41.319635,22342,0,0,,0.530554633,0.447018443,4.689163329,-0.000407696,10,800,0
2023/09/13/15:58:41.329583,22343,0,0,,0.530933846,0.44701923,4.531466067,-0.000191212,10,800,0
2023/09/13/15:58:41.339853,22344,0,0,,0.531294796,0.447019184,4.695622787,0.000264883,10,800,0
2023/09/13/15:58:41.349735,22345,0,0,,0.531655618,0.447019311,4.682320677,0.000564575,10,800,0
2023/09/13/15:58:41.359968,22346,0,0,,0.531961233,0.447018316,4.82615778,0.0011127,10,800,0
2023/09/13/15:58:41.369581,22347,0,0,,0.532193552,0.447019616,5.070868237,0.000427008,10,800,0
2023/09/13/15:58:41.379883,22348,0,0,,0.532587915,0.447019896,4.023608353,-0.00067234,10,800,0
2023/09/13/15:58:41.390695,22349,0,0,,0.532798475,0.447018591,4.64570949,-0.001141071,10,800,0
2023/09/13/15:58:41.399554,22350,0,0,,0.532990792,0.44701958,5.195788944,-0.001934052,10,800,0
2023/09/13/15:58:41.409653,22351,0,0,,0.533170314,0.447019652,4.697609616,-0.002617359,10,800,0
2023/09/13/15:58:41.420069,22352,0,0,,0.533356587,0.447019803,3.77587396,-0.002467632,10,800,0
2023/09/13/15:58:41.429857,22353,0,0,,0.53357552,0.447020462,3.58954521,-0.001738787,10,800,0
2023/09/13/15:58:41.439703,22354,0,0,,0.533737167,0.447018485,3.906741392,-0.001627207,10,800,0
2023/09/13/15:58:41.449970,22355,0,0,,0.533856715,0.447018769,4.486934544,-0.001837254,10,800,0
2023/09/13/15:58:41.459546,22356,0,0,,0.533958942,0.447019141,4.420112567,-0.001183271,10,800,0
2023/09/13/15:58:41.469831,22357,0,0,,0.534004802,0.447018959,5.01311567,-0.001445055,10,800,0
2023/09/13/15:58:41.480172,22358,0,0,,0.534009408,0.447017615,4.84709827,-0.000529766,10,800,0
2023/09/13/15:58:41.489753,22359,0,0,,0.534007852,0.447021191,4.171153412,-5.98E-05,10,800,0
2023/09/13/15:58:41.499898,22360,0,0,,0.53399701,0.447020597,3.381044563,0.000625134,10,800,0
2023/09/13/15:58:41.509878,22361,0,0,,0.533987,0.447020006,2.749434311,0.000226021,800,800,0
2023/09/13/15:58:41.519623,22362,0,0,,0.533965295,0.447019226,2.457340857,-4.29E-06,800,800,0
2023/09/13/15:58:41.529683,22363,0,0,,0.53393348,0.447021643,2.642428814,-0.001065016,800,800,0
2023/09/13/15:58:41.539639,22364,0,0,,0.533885201,0.447020673,3.219788755,-0.001666069,10,800,0
2023/09/13/15:58:41.549660,22365,0,0,,0.533816336,0.447020849,3.495707966,-0.002031326,10,800,0
