time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:43:30.968713,43,0,0,,0.4018513914550681,0.42781496713056366,-0.3436889958074152,-2.2407660484313965,800.0,800.0,0.0
2023/09/13/15:43:30.978331,44,0,0,,0.4018520137413232,0.42781717907203853,-0.3574293324622327,-2.2400624752044678,800.0,800.0,0.0
2023/09/13/15:43:30.988325,45,0,0,,0.401855212620156,0.4278154342848411,-0.36320593891152153,-2.2394309043884277,800.0,800.0,0.0
2023/09/13/15:43:30.998407,46,0,0,,0.40185375839998716,0.4278158292444648,-0.3442598738624843,-2.2403688430786133,800.0,800.0,0.0
2023/09/13/15:43:31.008859,47,0,0,,0.4018521824144475,0.427816904370213,-0.35941770960884684,-2.239708185195923,800.0,800.0,0.0
2023/09/13/15:43:31.018386,48,0,0,,0.4018538774571095,0.42781740522912837,-0.3426183161004281,-2.240074634552002,800.0,800.0,0.0
2023/09/13/15:43:31.028231,49,0,0,,0.40185510573236105,0.4278171586272923,-0.3535003178470334,-2.240619421005249,800.0,800.0,0.0
2023/09/13/15:43:31.038488,50,0,0,,0.4018534261547266,0.42781708619143444,-0.3434952759291571,-2.2414493560791016,800.0,800.0,0.0
2023/09/13/15:43:31.049198,51,0,0,,0.40185262345916334,0.42781611291790156,-0.34280874400011146,-2.241436719894409,800.0,800.0,0.0
2023/09/13/15:43:31.058916,52,0,0,,0.4018535506993378,0.4278161922659309,-0.3466943277835504,-2.241934061050415,800.0,800.0,0.0
2023/09/13/15:43:31.069932,53,0,0,,0.40185379839338287,0.4278139576687659,-0.3708757206102623,-2.2410833835601807,800.0,800.0,0.0
2023/09/13/15:43:31.078312,54,0,0,,0.40185174540848273,0.42781508313726924,-0.36033218080288354,-2.2410576343536377,800.0,800.0,0.0
2023/09/13/15:43:31.088434,55,0,0,,0.4018513986237889,0.4278141340702404,-0.3527410237934884,-2.2402286529541016,800.0,800.0,0.0
2023/09/13/15:43:31.098846,56,0,0,,0.40185234993335633,0.42781612075005115,-0.33243833030728026,-2.240712881088257,800.0,800.0,0.0
2023/09/13/15:43:31.108421,57,0,0,,0.40185229543418033,0.42781809470654647,-0.3400875989469482,-2.24068546295166,800.0,800.0,0.0
2023/09/13/15:43:31.118510,58,0,0,,0.40185297557005273,0.4278171698796849,-0.3456274643539542,-2.24068021774292,800.0,800.0,0.0
2023/09/13/15:43:31.128693,59,0,0,,0.4018529949923148,0.4278154851293047,-0.33068155582425307,-2.241220474243164,800.0,800.0,0.0
2023/09/13/15:43:31.139417,60,0,0,,0.40185084539629323,0.4278177346408184,-0.34233102277892663,-2.2411186695098877,800.0,800.0,0.0
2023/09/13/15:43:31.148381,61,0,0,,0.40184998160762125,0.4278161784919843,-0.32333476947732354,-2.2411651611328125,800.0,800.0,0.0
2023/09/13/15:43:31.158612,62,0,0,,0.4018538160967647,0.42781563436898884,-0.34949663232066913,-2.241326093673706,800.0,800.0,0.0
2023/09/13/15:43:31.168797,63,0,0,,0.401853194271474,0.42781450833859347,-0.3393370165922234,-2.2420897483825684,800.0,800.0,0.0
2023/09/13/15:43:31.178908,64,0,0,,0.401855222358032,0.42781502117876513,-0.339328856459907,-2.2423245906829834,800.0,800.0,0.0
2023/09/13/15:43:31.188292,65,0,0,,0.4018545858563449,0.4278154798152599,-0.36591110791068326,-2.242175340652466,800.0,800.0,0.0
2023/09/13/15:43:31.198360,66,0,0,,0.4018520568395229,0.42781731404062895,-0.3376579997662591,-2.2418158054351807,800.0,800.0,0.0
2023/09/13/15:43:31.208470,67,0,0,,0.4018551394243668,0.42781770483541826,-0.3719281557588199,-2.242689847946167,800.0,800.0,0.0
2023/09/13/15:43:31.221329,68,0,0,,0.40185242107061897,0.42781721622021407,-0.3235246571559188,-2.2430243492126465,800.0,800.0,0.0
2023/09/13/15:43:31.228427,69,0,0,,0.4018516089694874,0.4278176796778528,-0.3399981934547798,-2.242011785507202,800.0,800.0,0.0
2023/09/13/15:43:31.238410,70,0,0,,0.40185529537649106,0.4278157760588457,-0.3059488597892875,-2.242626190185547,800.0,800.0,0.0
2023/09/13/15:43:31.248174,71,0,0,,0.4018544714825258,0.42781488432428744,-0.32698769736600564,-2.242138147354126,800.0,800.0,0.0
2023/09/13/15:43:31.258330,72,0,0,,0.401851400037025,0.42781631462514547,-0.30802796868110716,-2.2405941486358643,800.0,800.0,0.0
2023/09/13/15:43:31.268224,73,0,0,,0.40185187749496604,0.4278162656995641,-0.30154544090833696,-2.2400729656219482,800.0,800.0,0.0
2023/09/13/15:43:31.278316,74,0,0,,0.4018544082658426,0.42781396291998275,-0.3801779059077874,-2.241579532623291,800.0,800.0,0.0
2023/09/13/15:43:31.288529,75,0,0,,0.40185496916053076,0.4278161196192949,-0.31178067661032355,-2.242001533508301,800.0,800.0,0.0
2023/09/13/15:43:31.298391,76,0,0,,0.4018551839532186,0.4278157439089827,-0.3062038559829659,-2.2419090270996094,800.0,800.0,0.0
2023/09/13/15:43:31.308251,77,0,0,,0.40185400200887755,0.42781586276413597,-0.3112011276183963,-2.243664264678955,800.0,800.0,0.0
2023/09/13/15:43:31.318248,78,0,0,,0.40185523669993184,0.4278158253569113,-0.3174478213760748,-2.2438745498657227,800.0,800.0,0.0
2023/09/13/15:43:31.328798,79,0,0,,0.40185352119307455,0.42781640865626425,-0.2856680829211917,-2.2439441680908203,800.0,800.0,0.0
2023/09/13/15:43:31.338362,80,0,0,,0.401853088364533,0.4278163011078985,-0.3162302680351581,-2.243661403656006,800.0,800.0,0.0
2023/09/13/15:43:31.348730,81,0,0,,0.40185077490259813,0.4278155735776584,-0.31224791099587856,-2.2438127994537354,800.0,800.0,0.0
2023/09/13/15:43:31.358267,82,0,0,,0.40185123879484813,0.42781515652000734,-0.3002478685422232,-2.2422189712524414,800.0,800.0,0.0
2023/09/13/15:43:31.369926,83,0,0,,0.40185238646609645,0.4278155339544235,-0.28788571525569634,-2.24200701713562,800.0,800.0,0.0
2023/09/13/15:43:31.378310,84,0,0,,0.40185187107042686,0.4278147322354117,-0.30485276074976514,-2.2410404682159424,800.0,800.0,0.0
2023/09/13/15:43:31.388586,85,0,0,,0.4018518054904738,0.4278165949088477,-0.31027893260434203,-2.2405941486358643,800.0,800.0,0.0
2023/09/13/15:43:31.398357,86,0,0,,0.40185232582988517,0.42781678346919183,-0.3038277783519079,-2.240581750869751,800.0,800.0,0.0
2023/09/13/15:43:31.408240,87,0,0,,0.40185486564928125,0.4278172398055089,-0.30278605399161657,-2.240530490875244,800.0,800.0,0.0
2023/09/13/15:43:31.418282,88,0,0,,0.4018506567705072,0.4278173302472523,-0.3091793966276674,-2.239738702774048,800.0,800.0,0.0
2023/09/13/15:43:31.428794,89,0,0,,0.40185544251847194,0.42781596852534876,-0.343349532043506,-2.2393765449523926,800.0,800.0,0.0
2023/09/13/15:43:31.438329,90,0,0,,0.40185228569852927,0.4278153534364233,-0.31245658505370916,-2.2395009994506836,800.0,800.0,0.0
2023/09/13/15:43:31.448414,91,0,0,,0.4018514881998569,0.42781631191123853,-0.3584864838597249,-2.2401411533355713,800.0,800.0,0.0
2023/09/13/15:43:31.458365,92,0,0,,0.40185138601500925,0.4278150922098516,-0.29887797780313224,-2.2398569583892822,800.0,800.0,0.0
2023/09/13/15:43:31.468346,93,0,0,,0.40185399629836743,0.4278165213584897,-0.33753833237602815,-2.241607189178467,800.0,800.0,0.0
2023/09/13/15:43:31.478281,94,0,0,,0.4018523711720515,0.4278140652901673,-0.3328245073797277,-2.2409839630126953,800.0,800.0,0.0
2023/09/13/15:43:31.488184,95,0,0,,0.40185533353665936,0.42781545541062294,-0.3388883117375185,-2.2413899898529053,800.0,800.0,0.0
2023/09/13/15:43:31.498304,96,0,0,,0.4018516581609354,0.4278157101876555,-0.3316512561107855,-2.2409660816192627,800.0,800.0,0.0
2023/09/13/15:43:31.509233,97,0,0,,0.4018555217194601,0.42781739246937805,-0.34074201147134264,-2.2422330379486084,800.0,800.0,0.0
2023/09/13/15:43:31.518965,98,0,0,,0.40185523624640684,0.42781759092756944,-0.34529919391883296,-2.2416086196899414,800.0,800.0,0.0
2023/09/13/15:43:31.528319,99,0,0,,0.40185085758079137,0.42781524927570613,-0.3277661765776486,-2.241971731185913,800.0,800.0,0.0
2023/09/13/15:43:31.538260,100,0,0,,0.40185051720188886,0.4278157825716016,-0.34992700819866696,-2.2408857345581055,800.0,800.0,0.0
2023/09/13/15:43:31.548348,101,0,0,,0.40185146285689,0.42781417488824103,-0.3503568849399927,-2.2413506507873535,800.0,800.0,0.0
2023/09/13/15:43:31.558256,102,0,0,,0.40185314705075315,0.42781437537014433,-0.34079224328506724,-2.2405283451080322,800.0,800.0,0.0
2023/09/13/15:43:31.568480,103,0,0,,0.4018540329256123,0.4278153669162096,-0.3241267254452167,-2.2404592037200928,800.0,800.0,0.0
2023/09/13/15:43:31.578643,104,0,0,,0.40185318576092366,0.4278156538136221,-0.3460751687733116,-2.2398831844329834,800.0,800.0,0.0
2023/09/13/15:43:31.588310,105,0,0,,0.4018516104755572,0.4278162579809639,-0.3466550539710127,-2.240170478820801,800.0,800.0,0.0
2023/09/13/15:43:31.598140,106,0,0,,0.40185121087750675,0.42781703191212234,-0.3191878471255339,-2.2385177612304688,800.0,800.0,0.0
2023/09/13/15:43:31.608488,107,0,0,,0.4018521859843732,0.4278162589890874,-0.3695815717653873,-2.2380211353302,800.0,800.0,0.0
2023/09/13/15:43:31.618397,108,0,0,,0.4018540683754178,0.42781543378633136,-0.32342562302472744,-2.2371573448181152,800.0,800.0,0.0
2023/09/13/15:43:31.628163,109,0,0,,0.4018535211739644,0.4278165319645117,-0.3326989268722036,-2.237765312194824,800.0,800.0,0.0
2023/09/13/15:43:31.638737,110,0,0,,0.4018539762518073,0.4278151319315343,-0.3402066437250382,-2.2371177673339844,800.0,800.0,0.0
2023/09/13/15:43:31.648396,111,0,0,,0.4018551381366316,0.42781566748699956,-0.34747273077072116,-2.238551616668701,800.0,800.0,0.0
2023/09/13/15:43:31.658969,112,0,0,,0.40185518726664043,0.42781481070885996,-0.33397026480081654,-2.239752769470215,800.0,800.0,0.0
2023/09/13/15:43:31.669336,113,0,0,,0.4018514952712923,0.42781512887141504,-0.3365257716200789,-2.240173101425171,800.0,800.0,0.0
2023/09/13/15:43:31.679230,114,0,0,,0.40184892434934244,0.42781706751446713,-0.3324511746307333,-2.240321159362793,800.0,800.0,0.0
2023/09/13/15:43:31.688673,115,0,0,,0.4018543426964063,0.42781577180054375,-0.33263865364743334,-2.2409589290618896,800.0,800.0,0.0
2023/09/13/15:43:31.705791,116,0,0,,0.40185151992776846,0.4278181115196384,-0.3075845076977619,-2.2405524253845215,800.0,800.0,0.0
2023/09/13/15:43:31.710880,117,0,0,,0.4018536456996817,0.4278154116470711,-0.3685972928708521,-2.2397382259368896,800.0,800.0,0.0
2023/09/13/15:43:31.720067,118,0,0,,0.4018549398404582,0.42781496526409035,-0.35172122583925686,-2.2403080463409424,800.0,800.0,0.0
2023/09/13/15:43:31.734817,119,0,0,,0.40185446168761835,0.4278151269358983,-0.3346364467010318,-2.2406837940216064,800.0,800.0,0.0
2023/09/13/15:43:31.740611,120,0,0,,0.40185474526511555,0.4278146643762607,-0.32583762428994484,-2.2406837940216064,800.0,800.0,0.0
2023/09/13/15:43:31.748379,121,0,0,,0.40185321320440137,0.42781473557437805,-0.3413796650852183,-2.240443229675293,800.0,800.0,0.0
2023/09/13/15:43:31.758901,122,0,0,,0.4018535002515079,0.42781464616659015,-0.3201559111142709,-2.2405076026916504,800.0,800.0,0.0
2023/09/13/15:43:31.768983,123,0,0,,0.40185081234629694,0.4278163885811917,-0.3409496285081621,-2.240175485610962,800.0,800.0,0.0
2023/09/13/15:43:31.778333,124,0,0,,0.4018527527507906,0.4278171055966089,-0.3404244730065916,-2.2399048805236816,800.0,800.0,0.0
2023/09/13/15:43:31.788958,125,0,0,,0.4018532524407602,0.427817196029078,-0.3120114502182401,-2.2399048805236816,800.0,800.0,0.0
2023/09/13/15:43:31.799876,126,0,0,,0.40185446920963247,0.4278174185915106,-0.3357619856696869,-2.2397847175598145,800.0,800.0,0.0
2023/09/13/15:43:31.811064,127,0,0,,0.40185623301220796,0.4278162338032265,-0.3241154750810148,-2.239645004272461,800.0,800.0,0.0
2023/09/13/15:43:31.819095,128,0,0,,0.40185486550842975,0.4278163527912029,-0.32937715478120305,-2.239131450653076,800.0,800.0,0.0
2023/09/13/15:43:31.835736,129,0,0,,0.40185276480923177,0.42781419306946644,-0.33862074164401834,-2.2391111850738525,800.0,800.0,0.0
2023/09/13/15:43:31.839833,130,0,0,,0.401856092124971,0.4278136617338121,-0.3146539731985804,-2.2403011322021484,800.0,800.0,0.0
2023/09/13/15:43:31.849967,131,0,0,,0.4018502918599131,0.4278154066045707,-0.32460417620378973,-2.2396483421325684,800.0,800.0,0.0
2023/09/13/15:43:31.859453,132,0,0,,0.40185479975630295,0.4278150062861018,-0.32317116259609474,-2.2399208545684814,800.0,800.0,0.0
2023/09/13/15:43:31.871070,133,0,0,,0.40185503484921625,0.4278169916151713,-0.34248722528205666,-2.239757776260376,800.0,800.0,0.0
2023/09/13/15:43:31.878453,134,0,0,,0.40185313244940307,0.4278172769185372,-0.3142864292007192,-2.2389731407165527,800.0,800.0,0.0
2023/09/13/15:43:31.888548,135,0,0,,0.40185556784406273,0.427816252807159,-0.3454083696716527,-2.2386362552642822,800.0,800.0,0.0
2023/09/13/15:43:31.898452,136,0,0,,0.40185144238231885,0.42781598093008555,-0.34284779670876525,-2.2385542392730713,800.0,800.0,0.0
2023/09/13/15:43:31.913971,137,0,0,,0.40185201296490797,0.4278156398995703,-0.3142131268126035,-2.2390756607055664,800.0,800.0,0.0
2023/09/13/15:43:31.919077,138,0,0,,0.4018528658223675,0.42781525394227665,-0.34022776456462883,-2.238889694213867,800.0,800.0,0.0
2023/09/13/15:43:31.931866,139,0,0,,0.40185354401548273,0.427815240495602,-0.32551704431502626,-2.2399513721466064,800.0,800.0,0.0
2023/09/13/15:43:31.939003,140,0,0,,0.4018551156992809,0.4278152430769619,-0.3157114067204831,-2.239180564880371,800.0,800.0,0.0
2023/09/13/15:43:31.950977,141,0,0,,0.4018530209108068,0.4278149060641164,-0.33726354879239234,-2.239359140396118,800.0,800.0,0.0
2023/09/13/15:43:31.960672,142,0,0,,0.4018537289711365,0.4278142548722025,-0.34859081448373985,-2.2385687828063965,800.0,800.0,0.0
2023/09/13/15:43:31.972327,143,0,0,,0.4018514530602615,0.4278160107664158,-0.34077994673200523,-2.2392704486846924,800.0,800.0,0.0
2023/09/13/15:43:31.979892,144,0,0,,0.4018570000267466,0.42781830557611894,-0.32087207265264556,-2.2392704486846924,800.0,800.0,0.0
2023/09/13/15:43:31.989153,145,0,0,,0.4018549344645632,0.42781562928081573,-0.3347172891539886,-2.2400565147399902,800.0,800.0,0.0
2023/09/13/15:43:32.007272,146,0,0,,0.4018520771055951,0.4278160427185377,-0.3191892027752591,-2.240213632583618,800.0,800.0,0.0
2023/09/13/15:43:32.010667,147,0,0,,0.40185301401724194,0.4278169984546835,-0.32270569996368276,-2.240992784500122,800.0,800.0,0.0
2023/09/13/15:43:32.021823,148,0,0,,0.4018518353369593,0.4278167552406067,-0.3253396553099049,-2.2400693893432617,800.0,800.0,0.0
2023/09/13/15:43:32.029096,149,0,0,,0.40185436078792813,0.4278170225630862,-0.3503230667267004,-2.2394185066223145,800.0,800.0,0.0
2023/09/13/15:43:32.040551,150,0,0,,0.40185410659312537,0.4278170225630862,-0.3488816506082665,-2.2394185066223145,800.0,800.0,0.0
2023/09/13/15:43:32.049824,151,0,0,,0.4018551033742584,0.42781433006889025,-0.33869377217401603,-2.2395551204681396,800.0,800.0,0.0
2023/09/13/15:43:32.059069,152,0,0,,0.4018538149794042,0.4278170346967808,-0.34426963760438145,-2.2392871379852295,800.0,800.0,0.0
2023/09/13/15:43:32.071913,153,0,0,,0.4018531015093848,0.42781543311295533,-0.3446287898896166,-2.239140033721924,800.0,800.0,0.0
2023/09/13/15:43:32.091160,154,0,0,,0.40185158324262993,0.42781488228512643,-0.3559767978444339,-2.2401604652404785,800.0,800.0,0.0
2023/09/13/15:43:32.092729,155,0,0,,0.40185140031732647,0.42781488228512643,-0.34921509084026686,-2.2401604652404785,800.0,800.0,0.0
2023/09/13/15:43:32.102669,156,0,0,,0.40185249062291106,0.42781633618549136,-0.3087027798628571,-2.2392578125,800.0,800.0,0.0
2023/09/13/15:43:32.108447,157,0,0,,0.4018523856944739,0.42781559539682834,-0.35934347678174583,-2.2396063804626465,800.0,800.0,0.0
2023/09/13/15:43:32.119590,158,0,0,,0.40185431625722046,0.4278154382259066,-0.343647060136035,-2.2408440113067627,800.0,800.0,0.0
2023/09/13/15:43:32.128634,159,0,0,,0.4018527805270903,0.4278156397044627,-0.35196360804242777,-2.2400014400482178,800.0,800.0,0.0
2023/09/13/15:43:32.145500,160,0,0,,0.4018514001850375,0.427815947531228,-0.3376339071303805,-2.2393505573272705,800.0,800.0,0.0
2023/09/13/15:43:32.150752,161,0,0,,0.40185440725968846,0.427816472450715,-0.3522397112126273,-2.2392356395721436,800.0,800.0,0.0
2023/09/13/15:43:32.158557,162,0,0,,0.40185161382859824,0.42781518948531005,-0.3561347730050861,-2.238884925842285,800.0,800.0,0.0
2023/09/13/15:43:32.170702,163,0,0,,0.4018539923029569,0.4278167175142873,-0.37041957436816253,-2.2377867698669434,800.0,800.0,0.0
2023/09/13/15:43:32.180071,164,0,0,,0.40185497788827274,0.4278161641121706,-0.36047195001259724,-2.237557888031006,800.0,800.0,0.0
2023/09/13/15:43:32.189273,165,0,0,,0.4018558671582495,0.42781520323238087,-0.3778924892888045,-2.2378177642822266,800.0,800.0,0.0
2023/09/13/15:43:32.199081,166,0,0,,0.40185376039847337,0.427814952634885,-0.38608916450273234,-2.2376928329467773,800.0,800.0,0.0
2023/09/13/15:43:32.212529,167,0,0,,0.4018556731521805,0.4278152054845614,-0.3633137367335265,-2.237948417663574,800.0,800.0,0.0
2023/09/13/15:43:32.224001,168,0,0,,0.4018521021679979,0.42781488956917907,-0.3699624969279754,-2.238276958465576,800.0,800.0,0.0
2023/09/13/15:43:32.238637,169,0,0,,0.40185027948210666,0.42781519977527804,-0.34084549602768316,-2.239142656326294,800.0,800.0,0.0
2023/09/13/15:43:32.244319,170,0,0,,0.4018543288995051,0.4278165423586066,-0.331953019316499,-2.239377498626709,800.0,800.0,0.0
2023/09/13/15:43:32.249564,171,0,0,,0.40185405957696885,0.42781635282758845,-0.33817218528856563,-2.2395849227905273,800.0,800.0,0.0
2023/09/13/15:43:32.258433,172,0,0,,0.4018576014088334,0.42781583341350626,-0.33833256754478425,-2.2390928268432617,800.0,800.0,0.0
2023/09/13/15:43:32.270484,173,0,0,,0.4018528611552343,0.4278165058641096,-0.333447530370056,-2.2394890785217285,800.0,800.0,0.0
2023/09/13/15:43:32.278302,174,0,0,,0.4018532140111143,0.42781653523090635,-0.32552035836946813,-2.2391960620880127,800.0,800.0,0.0
2023/09/13/15:43:32.289522,175,0,0,,0.4018536641619903,0.42781426783242127,-0.3331623884699899,-2.239806652069092,800.0,800.0,0.0
2023/09/13/15:43:32.298422,176,0,0,,0.4018538070650792,0.4278160923717287,-0.3392401578602614,-2.2392942905426025,800.0,800.0,0.0
2023/09/13/15:43:32.309300,177,0,0,,0.4018515052986422,0.4278161618152816,-0.3479811321923577,-2.2393200397491455,800.0,800.0,0.0
2023/09/13/15:43:32.323394,178,0,0,,0.4018548468841884,0.42781453559506455,-0.34263863282161616,-2.239412307739258,800.0,800.0,0.0
2023/09/13/15:43:32.328657,179,0,0,,0.4018530643421623,0.4278149393821114,-0.3319805532591452,-2.238523006439209,800.0,800.0,0.0
2023/09/13/15:43:32.344295,180,0,0,,0.40185241012810596,0.427815658070447,-0.3520290056810518,-2.2381041049957275,800.0,800.0,0.0
2023/09/13/15:43:32.348994,181,0,0,,0.4018543322380735,0.4278167632988447,-0.3164935315981446,-2.238663673400879,800.0,800.0,0.0
2023/09/13/15:43:32.359007,182,0,0,,0.4018539802928305,0.4278157186002728,-0.33755128922475536,-2.238830327987671,800.0,800.0,0.0
2023/09/13/15:43:32.377994,183,0,0,,0.4018520904399201,0.42781611018252896,-0.3284763834412839,-2.23820161819458,800.0,800.0,0.0
2023/09/13/15:43:32.383194,184,0,0,,0.4018539014549544,0.427816887532374,-0.3515923046737379,-2.23820161819458,800.0,800.0,0.0
2023/09/13/15:43:32.388882,185,0,0,,0.4018521010588205,0.42781535368812723,-0.32961296348685537,-2.238734006881714,800.0,800.0,0.0
2023/09/13/15:43:32.398406,186,0,0,,0.40185232864458154,0.4278167718037448,-0.3528101262913732,-2.2378151416778564,800.0,800.0,0.0
2023/09/13/15:43:32.408552,187,0,0,,0.40185446917555423,0.42781565798263693,-0.3426731935298808,-2.2378151416778564,800.0,800.0,0.0
2023/09/13/15:43:32.418641,188,0,0,,0.40185340929838614,0.42781611107109735,-0.3559089062881388,-2.237485647201538,800.0,800.0,0.0
2023/09/13/15:43:32.429860,189,0,0,,0.40184994550136366,0.4278164651407886,-0.33317588646263907,-2.237333059310913,800.0,800.0,0.0
